5208 - PLAZA MATHEU	 	 Emitido el 01/10/2025 	 	 Frecuencia: MENSUAL
NADAL Y ZACCARO SA	 	CUIT	30657033770	 CBU: 0140191801520805008070
	 			   CUENTA CORRIENTE EN PESOS
	 			   2-CTA CTE PERSONA JURIDICA
	 			 50080/7
7 ESQ.63 1500
LA PLATA	 	 	 	 Cantidad de Titulares: 001
----------------------------------------------------------------------------------------------------------- 
----------------------------------------------------------------------------------------------------------- 
FECHA,CONCEPTO,IMPORTE,Fecha Valor,Saldo
01/09/2025,COMISION DATANET,-18.31,01-09,33226996.38 
01/09/2025,IMPUESTO DEBITO -LEY 25413,-0.11,01-09,33226996.27 
01/09/2025,COMISION DATANET,-24.39,01-09,33226971.88 
01/09/2025,IMPUESTO DEBITO -LEY 25413,-0.15,01-09,33226971.73 
01/09/2025,COMISION DATANET,-29.86,01-09,33226941.87 
01/09/2025,IMPUESTO DEBITO -LEY 25413,-0.18,01-09,33226941.69 
01/09/2025,COMISION DATANET,-34.66,01-09,33226907.03 
01/09/2025,IMPUESTO DEBITO -LEY 25413,-0.21,01-09,33226906.82 
01/09/2025,COMISION DATANET,-128.10,01-09,33226778.72 
01/09/2025,IMPUESTO DEBITO -LEY 25413,-0.77,01-09,33226777.95 
02/09/2025,CHEQUE DE CAMARA 007712604,-2026202.28,02-09,31200575.67 
02/09/2025,IMPUESTO DEBITO -LEY 25413     1950 COMPENSACION DE VALORES,-12157.21,02-09,31188418.46 
02/09/2025,CHEQUE DE CAMARA 007712607,-1747392.00,02-09,29441026.46 
02/09/2025,IMPUESTO DEBITO -LEY 25413     1950 COMPENSACION DE VALORES,-10484.35,02-09,29430542.11 
02/09/2025,CHEQUE DE CAMARA 007712608,-138666.00,02-09,29291876.11 
02/09/2025,IMPUESTO DEBITO -LEY 25413     1950 COMPENSACION DE VALORES,-832.00,02-09,29291044.11 
02/09/2025,CHEQUE DE CAMARA 011210322,-1579510.76,02-09,27711533.35 
02/09/2025,IMPUESTO DEBITO -LEY 25413     1950 COMPENSACION DE VALORES,-9477.06,02-09,27702056.29 
02/09/2025,CHEQUE DE CAMARA 011210380,-1897868.83,02-09,25804187.46 
02/09/2025,IMPUESTO DEBITO -LEY 25413     1950 COMPENSACION DE VALORES,-11387.21,02-09,25792800.25 
02/09/2025,CHEQUE DE CAMARA 011210386,-178807.99,02-09,25613992.26 
02/09/2025,IMPUESTO DEBITO -LEY 25413     1950 COMPENSACION DE VALORES,-1072.85,02-09,25612919.41 
02/09/2025,CHEQUE DE CAMARA 011210387,-288846.00,02-09,25324073.41 
02/09/2025,IMPUESTO DEBITO -LEY 25413     1950 COMPENSACION DE VALORES,-1733.08,02-09,25322340.33 
02/09/2025,PAGO CUOTA,COM,GASTOS PRESTAMO 1987 BIYCSA,-803611.51,02-09,24518728.82 
02/09/2025,IMPUESTO DEBITO -LEY 25413,-4821.67,02-09,24513907.15 
02/09/2025,CR.TRAN. 30574816870 AMERICAN EXPRESS,48912.12,02-09,24562819.27 
02/09/2025,IMPUESTO CREDITO -LEY 25413    0001,-293.47,02-09,24562525.80 
02/09/2025,RETENCION ARBA                 0001,-1222.80,02-09,24561303.00 
02/09/2025,IMPUESTO DEBITO -LEY 25413     0001,-7.34,02-09,24561295.66 
02/09/2025,PAGOS A COMERCIOS VISA - L. 0000246325 - C. 00003907330,1122230.04,02-09,25683525.70 
02/09/2025,IMPUESTO CREDITO -LEY 25413    1002 MEDIOS DE PAGO,-6733.38,02-09,25676792.32 
02/09/2025,RETENCION ARBA                 1002 MEDIOS DE PAGO,-28055.70,02-09,25648736.62 
02/09/2025,IMPUESTO DEBITO -LEY 25413     1002 MEDIOS DE PAGO,-168.33,02-09,25648568.29 
02/09/2025,PAGOS A COMERCIOS VISA - L. 0000246432 - C. 00003907330,560680.15,02-09,26209248.44 
02/09/2025,IMPUESTO CREDITO -LEY 25413    1002 MEDIOS DE PAGO,-3364.08,02-09,26205884.36 
02/09/2025,RETENCION ARBA                 1002 MEDIOS DE PAGO,-14017.00,02-09,26191867.36 
02/09/2025,IMPUESTO DEBITO -LEY 25413     1002 MEDIOS DE PAGO,-84.10,02-09,26191783.26 
02/09/2025,PAGOS A COMERCIOS MASTERCARD - L. 0000246288 - C. 00003907330,140541.15,02-09,26332324.41 
02/09/2025,IMPUESTO CREDITO -LEY 25413    1002 MEDIOS DE PAGO,-843.25,02-09,26331481.16 
02/09/2025,RETENCION ARBA                 1002 MEDIOS DE PAGO,-3513.50,02-09,26327967.66 
02/09/2025,IMPUESTO DEBITO -LEY 25413     1002 MEDIOS DE PAGO,-21.08,02-09,26327946.58 
02/09/2025,PAGOS A COMERCIOS MASTERCARD - L. 0000246375 - C. 00003907330,91602.25,02-09,26419548.83 
02/09/2025,IMPUESTO CREDITO -LEY 25413    1002 MEDIOS DE PAGO,-549.61,02-09,26418999.22 
02/09/2025,RETENCION ARBA                 1002 MEDIOS DE PAGO,-2290.00,02-09,26416709.22 
02/09/2025,IMPUESTO DEBITO -LEY 25413     1002 MEDIOS DE PAGO,-13.74,02-09,26416695.48 
02/09/2025,PAGOS A COMERCIOS MASTERCARD - L. 0000246322 - C. 00003907330,34917.30,02-09,26451612.78 
02/09/2025,IMPUESTO CREDITO -LEY 25413    1002 MEDIOS DE PAGO,-209.50,02-09,26451403.28 
02/09/2025,RETENCION ARBA                 1002 MEDIOS DE PAGO,-872.90,02-09,26450530.38 
02/09/2025,IMPUESTO DEBITO -LEY 25413     1002 MEDIOS DE PAGO,-5.24,02-09,26450525.14 
02/09/2025,CARGO A COMERCIOS MASTERCARD - L. 0000246212 - C. 00003907330,-2282.06,02-09,26448243.08 
02/09/2025,BIP DB TR 02/09-C.000120510377 DES:0014-03-520805107474,-1300000.00,02-09,25148243.08 
02/09/2025,IMPUESTO DEBITO -LEY 25413,-7800.00,02-09,25140443.08 
02/09/2025,COMISION TRANSFERENCIA/GIRO,-4635.00,02-09,25135808.08 
02/09/2025,CR.DEBIN 02/09-S.862432 C:30657033770,20697.69,02-09,25156505.77 
02/09/2025,IMPUESTO CREDITO -LEY 25413,-124.19,02-09,25156381.58 
02/09/2025,RETENCION ARBA,-517.40,02-09,25155864.18 
02/09/2025,IMPUESTO DEBITO -LEY 25413,-3.10,02-09,25155861.08 
02/09/2025,FEDERACION PATR RE.212456708 ID.0433756143000000010925,-260800.00,02-09,24895061.08 
02/09/2025,IMPUESTO DEBITO -LEY 25413     1989 DEBITO DIRECTO Y AUTOMATI,-1564.80,02-09,24893496.28 
03/09/2025,PAGOS A COMERCIOS VISA - L. 0000246512 - C. 00003907330,577256.31,03-09,25470752.59 
03/09/2025,IMPUESTO CREDITO -LEY 25413    1002 MEDIOS DE PAGO,-3463.54,03-09,25467289.05 
03/09/2025,RETENCION ARBA                 1002 MEDIOS DE PAGO,-14431.40,03-09,25452857.65 
03/09/2025,IMPUESTO DEBITO -LEY 25413     1002 MEDIOS DE PAGO,-86.59,03-09,25452771.06 
03/09/2025,PAGOS A COMERCIOS VISA - L. 0000246611 - C. 00003907330,302454.03,03-09,25755225.09 
03/09/2025,IMPUESTO CREDITO -LEY 25413    1002 MEDIOS DE PAGO,-1814.72,03-09,25753410.37 
03/09/2025,RETENCION ARBA                 1002 MEDIOS DE PAGO,-7561.30,03-09,25745849.07 
03/09/2025,IMPUESTO DEBITO -LEY 25413     1002 MEDIOS DE PAGO,-45.37,03-09,25745803.70 
03/09/2025,PAGOS A COMERCIOS MASTERCARD - L. 0000246558 - C. 00003907330,90792.90,03-09,25836596.60 
03/09/2025,IMPUESTO CREDITO -LEY 25413    1002 MEDIOS DE PAGO,-544.76,03-09,25836051.84 
03/09/2025,RETENCION ARBA                 1002 MEDIOS DE PAGO,-2269.80,03-09,25833782.04 
03/09/2025,IMPUESTO DEBITO -LEY 25413     1002 MEDIOS DE PAGO,-13.62,03-09,25833768.42 
03/09/2025,PAGOS A COMERCIOS MASTERCARD - L. 0000246485 - C. 00003907330,89541.13,03-09,25923309.55 
03/09/2025,IMPUESTO CREDITO -LEY 25413    1002 MEDIOS DE PAGO,-537.25,03-09,25922772.30 
03/09/2025,RETENCION ARBA                 1002 MEDIOS DE PAGO,-2238.50,03-09,25920533.80 
03/09/2025,IMPUESTO DEBITO -LEY 25413     1002 MEDIOS DE PAGO,-13.43,03-09,25920520.37 
03/09/2025,CARGO A COMERCIOS MASTERCARD - L. 0000246393 - C. 00003907330,-418.00,03-09,25920102.37 
03/09/2025,CR.TRAN. 30715803891 RAPPI ARG SAS,55328.01,03-09,25975430.38 
03/09/2025,IMPUESTO CREDITO -LEY 25413    0814,-331.97,03-09,25975098.41 
03/09/2025,RETENCION ARBA                 0814,-1383.20,03-09,25973715.21 
03/09/2025,IMPUESTO DEBITO -LEY 25413     0814,-8.30,03-09,25973706.91 
03/09/2025,CR.DEBIN 03/09-S.343664 C:30657033770,15845.12,03-09,25989552.03 
03/09/2025,IMPUESTO CREDITO -LEY 25413,-95.07,03-09,25989456.96 
03/09/2025,RETENCION ARBA,-396.10,03-09,25989060.86 
03/09/2025,IMPUESTO DEBITO -LEY 25413,-2.38,03-09,25989058.48 
03/09/2025,CR.DEBIN 03/09-S.080505 C:30657033770,16241.25,03-09,26005299.73 
03/09/2025,IMPUESTO CREDITO -LEY 25413,-97.45,03-09,26005202.28 
03/09/2025,RETENCION ARBA,-406.00,03-09,26004796.28 
03/09/2025,IMPUESTO DEBITO -LEY 25413,-2.44,03-09,26004793.84 
03/09/2025,CR.DEBIN 03/09-S.382777 C:30657033770,9903.20,03-09,26014697.04 
03/09/2025,IMPUESTO CREDITO -LEY 25413,-59.42,03-09,26014637.62 
03/09/2025,RETENCION ARBA,-247.50,03-09,26014390.12 
03/09/2025,IMPUESTO DEBITO -LEY 25413,-1.49,03-09,26014388.63 
03/09/2025,CR.TRAN. 30546666707 Facultad de Ciencias M?dicas 00X25,134111.45,03-09,26148500.08 
03/09/2025,IMPUESTO CREDITO -LEY 25413    2170,-804.67,03-09,26147695.41 
03/09/2025,RETENCION ARBA                 2170,-3352.70,03-09,26144342.71 
03/09/2025,IMPUESTO DEBITO -LEY 25413     2170,-20.12,03-09,26144322.59 
03/09/2025,FEDERACION PATR RE.212511199 ID.0432965617000000030925,-221266.00,03-09,25923056.59 
03/09/2025,IMPUESTO DEBITO -LEY 25413     1989 DEBITO DIRECTO Y AUTOMATI,-1327.60,03-09,25921728.99 
04/09/2025,CR.DEBIN 03/09-S.373313 C:30657033770,15647.06,04-09,25937376.05 
04/09/2025,IMPUESTO CREDITO -LEY 25413,-93.88,04-09,25937282.17 
04/09/2025,RETENCION ARBA,-391.10,04-09,25936891.07 
04/09/2025,IMPUESTO DEBITO -LEY 25413,-2.35,04-09,25936888.72 
04/09/2025,PAGOS A COMERCIOS VISA - L. 0000246780 - C. 00003907330,507750.23,04-09,26444638.95 
04/09/2025,IMPUESTO CREDITO -LEY 25413    1002 MEDIOS DE PAGO,-3046.50,04-09,26441592.45 
04/09/2025,RETENCION ARBA                 1002 MEDIOS DE PAGO,-12693.70,04-09,26428898.75 
04/09/2025,IMPUESTO DEBITO -LEY 25413     1002 MEDIOS DE PAGO,-76.16,04-09,26428822.59 
04/09/2025,PAGOS A COMERCIOS VISA - L. 0000246685 - C. 00003907330,330719.67,04-09,26759542.26 
04/09/2025,IMPUESTO CREDITO -LEY 25413    1002 MEDIOS DE PAGO,-1984.32,04-09,26757557.94 
04/09/2025,RETENCION ARBA                 1002 MEDIOS DE PAGO,-8267.90,04-09,26749290.04 
04/09/2025,IMPUESTO DEBITO -LEY 25413     1002 MEDIOS DE PAGO,-49.61,04-09,26749240.43 
04/09/2025,PAGOS A COMERCIOS MASTERCARD - L. 0000246731 - C. 00003907330,80825.94,04-09,26830066.37 
04/09/2025,IMPUESTO CREDITO -LEY 25413    1002 MEDIOS DE PAGO,-484.96,04-09,26829581.41 
04/09/2025,RETENCION ARBA                 1002 MEDIOS DE PAGO,-2020.60,04-09,26827560.81 
04/09/2025,IMPUESTO DEBITO -LEY 25413     1002 MEDIOS DE PAGO,-12.12,04-09,26827548.69 
04/09/2025,PAGOS A COMERCIOS MASTERCARD - L. 0000246658 - C. 00003907330,46187.23,04-09,26873735.92 
04/09/2025,IMPUESTO CREDITO -LEY 25413    1002 MEDIOS DE PAGO,-277.12,04-09,26873458.80 
04/09/2025,RETENCION ARBA                 1002 MEDIOS DE PAGO,-1154.60,04-09,26872304.20 
04/09/2025,IMPUESTO DEBITO -LEY 25413     1002 MEDIOS DE PAGO,-6.93,04-09,26872297.27 
04/09/2025,CARGO A COMERCIOS MASTERCARD - L. 0000246581 - C. 00003907330,-926.00,04-09,26871371.27 
04/09/2025,CR.TRAN. 30624944255ETESORERIA GENERAL PCIA BS 00D00,7547972.12,04-09,34419343.39 
04/09/2025,IMPUESTO CREDITO -LEY 25413    2000 REGION Y CASA MATRIZ LA P,-45287.83,04-09,34374055.56 
04/09/2025,RETENCION ARBA                 2000 REGION Y CASA MATRIZ LA P,-188699.30,04-09,34185356.26 
04/09/2025,IMPUESTO DEBITO -LEY 25413     2000 REGION Y CASA MATRIZ LA P,-1132.20,04-09,34184224.06 
04/09/2025,CR.DEBIN 04/09-S.651455 C:30657033770,15845.12,04-09,34200069.18 
04/09/2025,IMPUESTO CREDITO -LEY 25413,-95.07,04-09,34199974.11 
04/09/2025,RETENCION ARBA,-396.10,04-09,34199578.01 
04/09/2025,IMPUESTO DEBITO -LEY 25413,-2.38,04-09,34199575.63 
04/09/2025,CR.DEBIN 04/09-S.463786 C:30657033770,42583.76,04-09,34242159.39 
04/09/2025,IMPUESTO CREDITO -LEY 25413,-255.50,04-09,34241903.89 
04/09/2025,RETENCION ARBA,-1064.50,04-09,34240839.39 
04/09/2025,IMPUESTO DEBITO -LEY 25413,-6.39,04-09,34240833.00 
04/09/2025,CR.DEBIN 04/09-S.703799 C:30657033770,15647.06,04-09,34256480.06 
04/09/2025,IMPUESTO CREDITO -LEY 25413,-93.88,04-09,34256386.18 
04/09/2025,RETENCION ARBA,-391.10,04-09,34255995.08 
04/09/2025,IMPUESTO DEBITO -LEY 25413,-2.35,04-09,34255992.73 
04/09/2025,P.SERV 04/09-COM.123985 -ENTE950 -30657033770,-5818079.60,04-09,28437913.13 
04/09/2025,IMPUESTO DEBITO -LEY 25413,-34908.48,04-09,28403004.65 
04/09/2025,CR.TRAN. 30657877669 EDELAP,584815.39,04-09,28987820.04 
04/09/2025,IMPUESTO CREDITO -LEY 25413    4930,-3508.89,04-09,28984311.15 
04/09/2025,RETENCION ARBA                 4930,-14620.30,04-09,28969690.85 
04/09/2025,IMPUESTO DEBITO -LEY 25413     4930,-87.72,04-09,28969603.13 
04/09/2025,CR.TRAN. 30657877669 EDELAP,198059.50,04-09,29167662.63 
04/09/2025,IMPUESTO CREDITO -LEY 25413    4930,-1188.36,04-09,29166474.27 
04/09/2025,RETENCION ARBA                 4930,-4951.40,04-09,29161522.87 
04/09/2025,IMPUESTO DEBITO -LEY 25413     4930,-29.71,04-09,29161493.16 
04/09/2025,CR.TRAN. 30657877669 EDELAP,204619.85,04-09,29366113.01 
04/09/2025,IMPUESTO CREDITO -LEY 25413    4930,-1227.72,04-09,29364885.29 
04/09/2025,RETENCION ARBA                 4930,-5115.40,04-09,29359769.89 
04/09/2025,IMPUESTO DEBITO -LEY 25413     4930,-30.69,04-09,29359739.20 
04/09/2025,CR.TRAN. 30657877669 EDELAP,136182.10,04-09,29495921.30 
04/09/2025,IMPUESTO CREDITO -LEY 25413    4930,-817.09,04-09,29495104.21 
04/09/2025,RETENCION ARBA                 4930,-3404.50,04-09,29491699.71 
04/09/2025,IMPUESTO DEBITO -LEY 25413     4930,-20.43,04-09,29491679.28 
04/09/2025,REVERSA RETENCION ARBA,188699.30,04-09,29680378.58 
04/09/2025,REV. IMP.DEBITO.-LEY 25413,1132.20,04-09,29681510.78 
04/09/2025,COMISION DATANET,-68.09,04-09,29681442.69 
04/09/2025,IMPUESTO DEBITO -LEY 25413,-0.41,04-09,29681442.28 
04/09/2025,COMISION DATANET,-99.02,04-09,29681343.26 
04/09/2025,IMPUESTO DEBITO -LEY 25413,-0.59,04-09,29681342.67 
04/09/2025,COMISION DATANET,-102.30,04-09,29681240.37 
04/09/2025,IMPUESTO DEBITO -LEY 25413,-0.61,04-09,29681239.76 
04/09/2025,COMISION DATANET,-292.40,04-09,29680947.36 
04/09/2025,IMPUESTO DEBITO -LEY 25413,-1.75,04-09,29680945.61 
04/09/2025,COMISION DATANET,-3773.98,04-09,29677171.63 
04/09/2025,IMPUESTO I.BRUTOS - PERCEPCION,-188.70,04-09,29676982.93 
04/09/2025,IMPUESTO DEBITO -LEY 25413,-22.64,04-09,29676960.29 
04/09/2025,IMPUESTO DEBITO -LEY 25413,-1.13,04-09,29676959.16 
05/09/2025,CR.DEBIN 04/09-S.128681 C:30657033770,32680.56,05-09,29709639.72 
05/09/2025,IMPUESTO CREDITO -LEY 25413,-196.08,05-09,29709443.64 
05/09/2025,RETENCION ARBA,-817.00,05-09,29708626.64 
05/09/2025,IMPUESTO DEBITO -LEY 25413,-4.90,05-09,29708621.74 
05/09/2025,CR.DEBIN 04/09-S.123718 C:30657033770,32680.56,05-09,29741302.30 
05/09/2025,IMPUESTO CREDITO -LEY 25413,-196.08,05-09,29741106.22 
05/09/2025,RETENCION ARBA,-817.00,05-09,29740289.22 
05/09/2025,IMPUESTO DEBITO -LEY 25413,-4.90,05-09,29740284.32 
05/09/2025,CR.DEBIN 04/09-S.336225 C:30657033770,23173.49,05-09,29763457.81 
05/09/2025,IMPUESTO CREDITO -LEY 25413,-139.04,05-09,29763318.77 
05/09/2025,RETENCION ARBA,-579.30,05-09,29762739.47 
05/09/2025,IMPUESTO DEBITO -LEY 25413,-3.48,05-09,29762735.99 
05/09/2025,CR.DEBIN 04/09-S.918424 C:30657033770,18618.02,05-09,29781354.01 
05/09/2025,IMPUESTO CREDITO -LEY 25413,-111.71,05-09,29781242.30 
05/09/2025,RETENCION ARBA,-465.40,05-09,29780776.90 
05/09/2025,IMPUESTO DEBITO -LEY 25413,-2.79,05-09,29780774.11 
05/09/2025,CR.DEBIN 04/09-S.340435 C:30657033770,7526.43,05-09,29788300.54 
05/09/2025,IMPUESTO CREDITO -LEY 25413,-45.16,05-09,29788255.38 
05/09/2025,RETENCION ARBA,-188.10,05-09,29788067.28 
05/09/2025,IMPUESTO DEBITO -LEY 25413,-1.13,05-09,29788066.15 
05/09/2025,CHEQUE DE CAMARA 011210301,-475504.11,05-09,29312562.04 
05/09/2025,IMPUESTO DEBITO -LEY 25413     1950 COMPENSACION DE VALORES,-2853.02,05-09,29309709.02 
05/09/2025,CHEQUE DE CAMARA 011210366,-974217.00,05-09,28335492.02 
05/09/2025,IMPUESTO DEBITO -LEY 25413     1950 COMPENSACION DE VALORES,-5845.30,05-09,28329646.72 
05/09/2025,PAGOS A COMERCIOS VISA - L. 0000246864 - C. 00003907330,618869.16,05-09,28948515.88 
05/09/2025,IMPUESTO CREDITO -LEY 25413    1002 MEDIOS DE PAGO,-3713.21,05-09,28944802.67 
05/09/2025,RETENCION ARBA                 1002 MEDIOS DE PAGO,-15471.70,05-09,28929330.97 
05/09/2025,IMPUESTO DEBITO -LEY 25413     1002 MEDIOS DE PAGO,-92.83,05-09,28929238.14 
05/09/2025,PAGOS A COMERCIOS VISA - L. 0000246963 - C. 00003907330,299008.71,05-09,29228246.85 
05/09/2025,IMPUESTO CREDITO -LEY 25413    1002 MEDIOS DE PAGO,-1794.05,05-09,29226452.80 
05/09/2025,RETENCION ARBA                 1002 MEDIOS DE PAGO,-7475.20,05-09,29218977.60 
05/09/2025,IMPUESTO DEBITO -LEY 25413     1002 MEDIOS DE PAGO,-44.85,05-09,29218932.75 
