5208 - PLAZA MATHEU	 	 Emitido el 05/05/2025 	 	 Frecuencia: MENSUAL
NADAL Y ZACCARO SA	 	CUIT	30657033770	 CBU: 0140191801520805008070
	 			   CUENTA CORRIENTE EN PESOS
	 			   2-CTA CTE PERSONA JURIDICA
	 			 50080/7
7 ESQ.63 1500
LA PLATA	 	 	 	 Cantidad de Titulares: 001
----------------------------------------------------------------------------------------------------------- 
----------------------------------------------------------------------------------------------------------- 
FECHA,CONCEPTO,IMPORTE,Fecha Valor,Saldo
01/04/2025,IMPUESTO CREDITO -LEY 25413    1002 MEDIOS DE PAGO,-8936.80,01-04,50078454.33 
01/04/2025,RETENCION ARBA                 1002 MEDIOS DE PAGO,-37236.60,01-04,50041217.73 
01/04/2025,IMPUESTO DEBITO -LEY 25413     1002 MEDIOS DE PAGO,-223.42,01-04,50040994.31 
01/04/2025,PAGOS A COMERCIOS VISA - L. 0000227842 - C. 00003907330,510977.56,01-04,50551971.87 
01/04/2025,IMPUESTO CREDITO -LEY 25413    1002 MEDIOS DE PAGO,-3065.87,01-04,50548906.00 
01/04/2025,RETENCION ARBA                 1002 MEDIOS DE PAGO,-12774.40,01-04,50536131.60 
01/04/2025,IMPUESTO DEBITO -LEY 25413     1002 MEDIOS DE PAGO,-76.65,01-04,50536054.95 
01/04/2025,PAGOS A COMERCIOS MASTERCARD - L. 0000227710 - C. 00003907330,241823.15,01-04,50777878.10 
01/04/2025,IMPUESTO CREDITO -LEY 25413    1002 MEDIOS DE PAGO,-1450.94,01-04,50776427.16 
01/04/2025,RETENCION ARBA                 1002 MEDIOS DE PAGO,-6045.50,01-04,50770381.66 
01/04/2025,IMPUESTO DEBITO -LEY 25413     1002 MEDIOS DE PAGO,-36.27,01-04,50770345.39 
01/04/2025,PAGOS A COMERCIOS MASTERCARD - L. 0000227795 - C. 00003907330,166291.08,01-04,50936636.47 
01/04/2025,IMPUESTO CREDITO -LEY 25413    1002 MEDIOS DE PAGO,-997.75,01-04,50935638.72 
01/04/2025,RETENCION ARBA                 1002 MEDIOS DE PAGO,-4157.20,01-04,50931481.52 
01/04/2025,IMPUESTO DEBITO -LEY 25413     1002 MEDIOS DE PAGO,-24.94,01-04,50931456.58 
01/04/2025,CARGO A COMERCIOS MASTERCARD - L. 0000227645 - C. 00003907330,-3661.42,01-04,50927795.16 
01/04/2025,CHEQUE DE CAMARA 009687413,-194768.84,01-04,50733026.32 
01/04/2025,IMPUESTO DEBITO -LEY 25413     2000 REGION Y CASA MATRIZ LA P,-1168.61,01-04,50731857.71 
01/04/2025,CHEQUE DE CAMARA 009687409,-903191.00,01-04,49828666.71 
01/04/2025,IMPUESTO DEBITO -LEY 25413     2000 REGION Y CASA MATRIZ LA P,-5419.15,01-04,49823247.56 
01/04/2025,CR.DEBIN 01/04-S.374890 C:30657033770,5228.89,01-04,49828476.45 
01/04/2025,IMPUESTO CREDITO -LEY 25413,-31.37,01-04,49828445.08 
01/04/2025,RETENCION ARBA,-130.70,01-04,49828314.38 
01/04/2025,IMPUESTO DEBITO -LEY 25413,-0.78,01-04,49828313.60 
01/04/2025,CR.DEBIN 01/04-S.670567 C:30657033770,2475.80,01-04,49830789.40 
01/04/2025,IMPUESTO CREDITO -LEY 25413,-14.85,01-04,49830774.55 
01/04/2025,RETENCION ARBA,-61.80,01-04,49830712.75 
01/04/2025,IMPUESTO DEBITO -LEY 25413,-0.37,01-04,49830712.38 
01/04/2025,CR.TRAN. 30677980032 FUNDACION DE LA FACULTAD DE I,29400.00,01-04,49860112.38 
01/04/2025,IMPUESTO CREDITO -LEY 25413    0023,-176.40,01-04,49859935.98 
01/04/2025,RETENCION ARBA                 0023,-735.00,01-04,49859200.98 
01/04/2025,IMPUESTO DEBITO -LEY 25413     0023,-4.41,01-04,49859196.57 
01/04/2025,CR.DEBIN 01/04-S.765175 C:30657033770,2475.80,01-04,49861672.37 
01/04/2025,IMPUESTO CREDITO -LEY 25413,-14.85,01-04,49861657.52 
01/04/2025,RETENCION ARBA,-61.80,01-04,49861595.72 
01/04/2025,IMPUESTO DEBITO -LEY 25413,-0.37,01-04,49861595.35 
01/04/2025,CR.DEBIN 01/04-S.912148 C:30657033770,9309.01,01-04,49870904.36 
01/04/2025,IMPUESTO CREDITO -LEY 25413,-55.85,01-04,49870848.51 
01/04/2025,RETENCION ARBA,-232.70,01-04,49870615.81 
01/04/2025,IMPUESTO DEBITO -LEY 25413,-1.40,01-04,49870614.41 
01/04/2025,CR.DEBIN 01/04-S.074947 C:30657033770,45158.59,01-04,49915773.00 
01/04/2025,IMPUESTO CREDITO -LEY 25413,-270.95,01-04,49915502.05 
01/04/2025,RETENCION ARBA,-1128.90,01-04,49914373.15 
01/04/2025,IMPUESTO DEBITO -LEY 25413,-6.77,01-04,49914366.38 
01/04/2025,CR.DEBIN 01/04-S.474810 C:30657033770,3466.12,01-04,49917832.50 
01/04/2025,IMPUESTO CREDITO -LEY 25413,-20.80,01-04,49917811.70 
01/04/2025,RETENCION ARBA,-86.60,01-04,49917725.10 
01/04/2025,IMPUESTO DEBITO -LEY 25413,-0.52,01-04,49917724.58 
01/04/2025,CR.TRAN. 30657864281 CAMUZZI GAS PAMPEANA,596882.97,01-04,50514607.55 
01/04/2025,IMPUESTO CREDITO -LEY 25413    0101,-3581.30,01-04,50511026.25 
01/04/2025,RETENCION ARBA                 0101,-14922.00,01-04,50496104.25 
01/04/2025,IMPUESTO DEBITO -LEY 25413     0101,-89.53,01-04,50496014.72 
01/04/2025,CR.DEBIN 01/04-S.786700 C:30657033770,20004.46,01-04,50516019.18 
01/04/2025,IMPUESTO CREDITO -LEY 25413,-120.03,01-04,50515899.15 
01/04/2025,RETENCION ARBA,-500.10,01-04,50515399.05 
01/04/2025,IMPUESTO DEBITO -LEY 25413,-3.00,01-04,50515396.05 
01/04/2025,BIP DB TR 01/04-C.000282298755 DES:0014-03-501505489938,-400000.00,01-04,50115396.05 
01/04/2025,IMPUESTO DEBITO -LEY 25413,-2400.00,01-04,50112996.05 
01/04/2025,COMISION TRANSFERENCIA/GIRO,-3350.00,01-04,50109646.05 
01/04/2025,CR.DEBIN 01/04-S.766864 C:30657033770,7229.34,01-04,50116875.39 
01/04/2025,IMPUESTO CREDITO -LEY 25413,-43.38,01-04,50116832.01 
01/04/2025,RETENCION ARBA,-180.70,01-04,50116651.31 
01/04/2025,IMPUESTO DEBITO -LEY 25413,-1.08,01-04,50116650.23 
01/04/2025,FEDERACION PATR RE.209355067 ID.0432925410000000200325,-252456.00,01-04,49864194.23 
01/04/2025,IMPUESTO DEBITO -LEY 25413     1989 DEBITO DIRECTO Y AUTOMATI,-1514.74,01-04,49862679.49 
01/04/2025,FEDERACION PATR RE.209302810 ID.1300406011000000210325,-18758.57,01-04,49843920.92 
01/04/2025,IMPUESTO DEBITO -LEY 25413     1989 DEBITO DIRECTO Y AUTOMATI,-112.55,01-04,49843808.37 
01/04/2025,FEDERACION PATR RE.209398045 ID.0803339648000000250225,-12554.00,01-04,49831254.37 
01/04/2025,IMPUESTO DEBITO -LEY 25413     1989 DEBITO DIRECTO Y AUTOMATI,-75.32,01-04,49831179.05 
01/04/2025,FEDERACION PATR RE.209352619 ID.1300377828000000240325,-11502.74,01-04,49819676.31 
01/04/2025,IMPUESTO DEBITO -LEY 25413     1989 DEBITO DIRECTO Y AUTOMATI,-69.02,01-04,49819607.29 
01/04/2025,COMISION DATANET,-9.02,01-04,49819598.27 
01/04/2025,IMPUESTO DEBITO -LEY 25413,-0.05,01-04,49819598.22 
01/04/2025,COMISION DATANET,-14.70,01-04,49819583.52 
01/04/2025,IMPUESTO DEBITO -LEY 25413,-0.09,01-04,49819583.43 
01/04/2025,COMISION DATANET,-298.44,01-04,49819284.99 
01/04/2025,IMPUESTO DEBITO -LEY 25413,-1.79,01-04,49819283.20 
03/04/2025,CR.DEBIN 01/04-S.801494 C:30657033770,59419.20,03-04,49878702.40 
03/04/2025,CR.DEBIN 01/04-S.188935 C:30657033770,40405.06,03-04,49919107.46 
03/04/2025,CR.DEBIN 01/04-S.558390 C:30657033770,33868.94,03-04,49952976.40 
03/04/2025,CR.DEBIN 01/04-S.896031 C:30657033770,27728.96,03-04,49980705.36 
03/04/2025,CR.DEBIN 01/04-S.909707 C:30657033770,21787.04,03-04,50002492.40 
03/04/2025,CR.DEBIN 01/04-S.875393 C:30657033770,8912.88,03-04,50011405.28 
03/04/2025,CR.DEBIN 01/04-S.253813 C:30657033770,7922.56,03-04,50019327.84 
03/04/2025,CR.DEBIN 01/04-S.128876 C:30657033770,5644.82,03-04,50024972.66 
03/04/2025,CR.DEBIN 01/04-S.816218 C:30657033770,5050.63,03-04,50030023.29 
03/04/2025,CR.DEBIN 01/04-S.953389 C:30657033770,2772.90,03-04,50032796.19 
03/04/2025,CR.DEBIN 01/04-S.811260 C:30657033770,2673.86,03-04,50035470.05 
03/04/2025,BIP DB TR 02/04-C.000795545961 DES:0014-03-520805107474,-1300000.00,03-04,48735470.05 
03/04/2025,IMPUESTO DEBITO -LEY 25413,-7800.00,03-04,48727670.05 
03/04/2025,COMISION TRANSFERENCIA/GIRO,-3350.00,03-04,48724320.05 
03/04/2025,CR.DEBIN 02/04-S.769083 C:30657033770,6932.24,03-04,48731252.29 
03/04/2025,IMPUESTO CREDITO -LEY 25413,-41.59,03-04,48731210.70 
03/04/2025,RETENCION ARBA,-173.30,03-04,48731037.40 
03/04/2025,IMPUESTO DEBITO -LEY 25413,-1.04,03-04,48731036.36 
03/04/2025,CR.DEBIN 02/04-S.754008 C:30657033770,35651.52,03-04,48766687.88 
03/04/2025,IMPUESTO CREDITO -LEY 25413,-213.91,03-04,48766473.97 
03/04/2025,RETENCION ARBA,-891.20,03-04,48765582.77 
03/04/2025,IMPUESTO DEBITO -LEY 25413,-5.35,03-04,48765577.42 
03/04/2025,CR.DEBIN 02/04-S.085546 C:30657033770,5050.63,03-04,48770628.05 
03/04/2025,IMPUESTO CREDITO -LEY 25413,-30.30,03-04,48770597.75 
03/04/2025,RETENCION ARBA,-126.20,03-04,48770471.55 
03/04/2025,IMPUESTO DEBITO -LEY 25413,-0.76,03-04,48770470.79 
03/04/2025,CR.DEBIN 02/04-S.386027 C:30657033770,16637.38,03-04,48787108.17 
03/04/2025,IMPUESTO CREDITO -LEY 25413,-99.82,03-04,48787008.35 
03/04/2025,RETENCION ARBA,-415.90,03-04,48786592.45 
03/04/2025,IMPUESTO DEBITO -LEY 25413,-2.50,03-04,48786589.95 
03/04/2025,CR.DEBIN 02/04-S.833170 C:30657033770,15607.44,03-04,48802197.39 
03/04/2025,IMPUESTO CREDITO -LEY 25413,-93.64,03-04,48802103.75 
03/04/2025,RETENCION ARBA,-390.10,03-04,48801713.65 
03/04/2025,IMPUESTO DEBITO -LEY 25413,-2.34,03-04,48801711.31 
03/04/2025,CR.DEBIN 02/04-S.562401 C:30657033770,1584.51,03-04,48803295.82 
03/04/2025,IMPUESTO CREDITO -LEY 25413,-9.51,03-04,48803286.31 
03/04/2025,RETENCION ARBA,-39.60,03-04,48803246.71 
03/04/2025,IMPUESTO DEBITO -LEY 25413,-0.24,03-04,48803246.47 
03/04/2025,CR.DEBIN 02/04-S.311322 C:30657033770,13666.42,03-04,48816912.89 
03/04/2025,IMPUESTO CREDITO -LEY 25413,-82.00,03-04,48816830.89 
03/04/2025,RETENCION ARBA,-341.60,03-04,48816489.29 
03/04/2025,IMPUESTO DEBITO -LEY 25413,-2.05,03-04,48816487.24 
03/04/2025,PAGO CUOTA,COM,GASTOS PRESTAMO 1987 BIYCSA,-803611.51,03-04,48012875.73 
03/04/2025,IMPUESTO DEBITO -LEY 25413,-4821.67,03-04,48008054.06 
03/04/2025,PAGOS A COMERCIOS VISA - L. 0000227930 - C. 00003907330,610360.22,03-04,48618414.28 
03/04/2025,IMPUESTO CREDITO -LEY 25413    1002 MEDIOS DE PAGO,-3662.16,03-04,48614752.12 
03/04/2025,RETENCION ARBA                 1002 MEDIOS DE PAGO,-15259.00,03-04,48599493.12 
03/04/2025,IMPUESTO DEBITO -LEY 25413     1002 MEDIOS DE PAGO,-91.55,03-04,48599401.57 
03/04/2025,PAGOS A COMERCIOS VISA - L. 0000228022 - C. 00003907330,25613.22,03-04,48625014.79 
03/04/2025,IMPUESTO CREDITO -LEY 25413    1002 MEDIOS DE PAGO,-153.68,03-04,48624861.11 
03/04/2025,RETENCION ARBA                 1002 MEDIOS DE PAGO,-640.30,03-04,48624220.81 
03/04/2025,IMPUESTO DEBITO -LEY 25413     1002 MEDIOS DE PAGO,-3.84,03-04,48624216.97 
03/04/2025,PAGOS A COMERCIOS MASTERCARD - L. 0000227899 - C. 00003907330,4657.54,03-04,48628874.51 
03/04/2025,IMPUESTO CREDITO -LEY 25413    1002 MEDIOS DE PAGO,-27.95,03-04,48628846.56 
03/04/2025,RETENCION ARBA                 1002 MEDIOS DE PAGO,-116.40,03-04,48628730.16 
03/04/2025,IMPUESTO DEBITO -LEY 25413     1002 MEDIOS DE PAGO,-0.70,03-04,48628729.46 
03/04/2025,PAGOS A COMERCIOS MASTERCARD - L. 0000227974 - C. 00003907330,2443.46,03-04,48631172.92 
03/04/2025,IMPUESTO CREDITO -LEY 25413    1002 MEDIOS DE PAGO,-14.66,03-04,48631158.26 
03/04/2025,RETENCION ARBA                 1002 MEDIOS DE PAGO,-61.00,03-04,48631097.26 
03/04/2025,IMPUESTO DEBITO -LEY 25413     1002 MEDIOS DE PAGO,-0.37,03-04,48631096.89 
03/04/2025,CR.TRAN. 30715803891 RAPPI ARG SAS,58697.31,03-04,48689794.20 
03/04/2025,IMPUESTO CREDITO -LEY 25413    0814,-352.18,03-04,48689442.02 
03/04/2025,RETENCION ARBA                 0814,-1467.40,03-04,48687974.62 
03/04/2025,IMPUESTO DEBITO -LEY 25413     0814,-8.80,03-04,48687965.82 
03/04/2025,CRED.TRF.03/04-C.591727 D:30520912963 N:TAIUTI CONSTRUC,2025680.00,03-04,50713645.82 
03/04/2025,IMPUESTO CREDITO -LEY 25413,-12154.08,03-04,50701491.74 
03/04/2025,RETENCION ARBA,-50642.00,03-04,50650849.74 
03/04/2025,IMPUESTO DEBITO -LEY 25413,-303.85,03-04,50650545.89 
03/04/2025,CRED.TRF.03/04-C.591754 D:30520912963 N:TAIUTI CONSTRUC,1442320.00,03-04,52092865.89 
03/04/2025,IMPUESTO CREDITO -LEY 25413,-8653.92,03-04,52084211.97 
03/04/2025,RETENCION ARBA,-36058.00,03-04,52048153.97 
03/04/2025,IMPUESTO DEBITO -LEY 25413,-216.35,03-04,52047937.62 
03/04/2025,DEBITO EN CUENTA,-16000000.00,03-04,36047937.62 
03/04/2025,COMISION CHEQUE USO DE CAJA,-70.00,03-04,36047867.62 
03/04/2025,IMPUESTO DEBITO -LEY 25413,-96000.00,03-04,35951867.62 
03/04/2025,IMPUESTO DEBITO -LEY 25413,-0.42,03-04,35951867.20 
03/04/2025,CR.DEBIN 03/04-S.313585 C:30657033770,4456.44,03-04,35956323.64 
03/04/2025,IMPUESTO CREDITO -LEY 25413,-26.74,03-04,35956296.90 
03/04/2025,RETENCION ARBA,-111.40,03-04,35956185.50 
03/04/2025,IMPUESTO DEBITO -LEY 25413,-0.67,03-04,35956184.83 
03/04/2025,CR.DEBIN 03/04-S.293263 C:30657033770,12081.90,03-04,35968266.73 
03/04/2025,IMPUESTO CREDITO -LEY 25413,-72.49,03-04,35968194.24 
03/04/2025,RETENCION ARBA,-302.00,03-04,35967892.24 
03/04/2025,IMPUESTO DEBITO -LEY 25413,-1.81,03-04,35967890.43 
03/04/2025,CR.TRAN. 30624944255ETESORERIA GENERAL PCIA BS 00D00,7420796.16,03-04,43388686.59 
03/04/2025,IMPUESTO CREDITO -LEY 25413    2000 REGION Y CASA MATRIZ LA P,-44524.78,03-04,43344161.81 
03/04/2025,RETENCION ARBA                 2000 REGION Y CASA MATRIZ LA P,-185519.90,03-04,43158641.91 
03/04/2025,IMPUESTO DEBITO -LEY 25413     2000 REGION Y CASA MATRIZ LA P,-1113.12,03-04,43157528.79 
03/04/2025,CR.DEBIN 03/04-S.778891 C:30657033770,8912.88,03-04,43166441.67 
03/04/2025,IMPUESTO CREDITO -LEY 25413,-53.48,03-04,43166388.19 
03/04/2025,RETENCION ARBA,-222.80,03-04,43166165.39 
03/04/2025,IMPUESTO DEBITO -LEY 25413,-1.34,03-04,43166164.05 
03/04/2025,CR.DEBIN 03/04-S.598847 C:30657033770,13220.77,03-04,43179384.82 
03/04/2025,IMPUESTO CREDITO -LEY 25413,-79.32,03-04,43179305.50 
03/04/2025,RETENCION ARBA,-330.50,03-04,43178975.00 
03/04/2025,IMPUESTO DEBITO -LEY 25413,-1.98,03-04,43178973.02 
03/04/2025,CR.DEBIN 03/04-S.790073 C:30657033770,4159.34,03-04,43183132.36 
03/04/2025,IMPUESTO CREDITO -LEY 25413,-24.96,03-04,43183107.40 
03/04/2025,RETENCION ARBA,-103.90,03-04,43183003.50 
03/04/2025,IMPUESTO DEBITO -LEY 25413,-0.62,03-04,43183002.88 
03/04/2025,CR.DEBIN 03/04-S.053215 C:30657033770,7724.50,03-04,43190727.38 
03/04/2025,IMPUESTO CREDITO -LEY 25413,-46.35,03-04,43190681.03 
03/04/2025,RETENCION ARBA,-193.10,03-04,43190487.93 
03/04/2025,IMPUESTO DEBITO -LEY 25413,-1.16,03-04,43190486.77 
03/04/2025,CR.DEBIN 03/04-S.338357 C:30657033770,2525.32,03-04,43193012.09 
03/04/2025,IMPUESTO CREDITO -LEY 25413,-15.15,03-04,43192996.94 
03/04/2025,RETENCION ARBA,-63.10,03-04,43192933.84 
03/04/2025,IMPUESTO DEBITO -LEY 25413,-0.38,03-04,43192933.46 
03/04/2025,CR.DEBIN 03/04-S.800352 C:30657033770,15448.99,03-04,43208382.45 
03/04/2025,IMPUESTO CREDITO -LEY 25413,-92.69,03-04,43208289.76 
03/04/2025,RETENCION ARBA,-386.20,03-04,43207903.56 
03/04/2025,IMPUESTO DEBITO -LEY 25413,-2.32,03-04,43207901.24 
03/04/2025,CR.DEBIN 03/04-S.949397 C:30657033770,20301.56,03-04,43228202.80 
03/04/2025,IMPUESTO CREDITO -LEY 25413,-121.81,03-04,43228080.99 
03/04/2025,RETENCION ARBA,-507.50,03-04,43227573.49 
03/04/2025,IMPUESTO DEBITO -LEY 25413,-3.05,03-04,43227570.44 
03/04/2025,CR.DEBIN 03/04-S.068775 C:30657033770,8368.20,03-04,43235938.64 
03/04/2025,IMPUESTO CREDITO -LEY 25413,-50.21,03-04,43235888.43 
03/04/2025,RETENCION ARBA,-209.20,03-04,43235679.23 
03/04/2025,IMPUESTO DEBITO -LEY 25413,-1.26,03-04,43235677.97 
03/04/2025,CR.DEBIN 03/04-S.328777 C:30657033770,9804.17,03-04,43245482.14 
03/04/2025,IMPUESTO CREDITO -LEY 25413,-58.83,03-04,43245423.31 
03/04/2025,RETENCION ARBA,-245.10,03-04,43245178.21 
03/04/2025,IMPUESTO DEBITO -LEY 25413,-1.47,03-04,43245176.74 
03/04/2025,CR.DEBIN 03/04-S.967682 C:30657033770,17350.41,03-04,43262527.15 
03/04/2025,IMPUESTO CREDITO -LEY 25413,-104.10,03-04,43262423.05 
03/04/2025,RETENCION ARBA,-433.70,03-04,43261989.35 
03/04/2025,IMPUESTO DEBITO -LEY 25413,-2.60,03-04,43261986.75 
03/04/2025,CR.DEBIN 03/04-S.353934 C:30657033770,15349.96,03-04,43277336.71 
03/04/2025,IMPUESTO CREDITO -LEY 25413,-92.10,03-04,43277244.61 
03/04/2025,RETENCION ARBA,-383.70,03-04,43276860.91 
03/04/2025,IMPUESTO DEBITO -LEY 25413,-2.30,03-04,43276858.61 
03/04/2025,CR.DEBIN 03/04-S.354360 C:30657033770,7427.40,03-04,43284286.01 
03/04/2025,IMPUESTO CREDITO -LEY 25413,-44.56,03-04,43284241.45 
03/04/2025,RETENCION ARBA,-185.60,03-04,43284055.85 
03/04/2025,IMPUESTO DEBITO -LEY 25413,-1.11,03-04,43284054.74 
03/04/2025,CR.DEBIN 03/04-S.793408 C:30657033770,12428.52,03-04,43296483.26 
03/04/2025,IMPUESTO CREDITO -LEY 25413,-74.57,03-04,43296408.69 
03/04/2025,RETENCION ARBA,-310.70,03-04,43296097.99 
03/04/2025,IMPUESTO DEBITO -LEY 25413,-1.86,03-04,43296096.13 
03/04/2025,DEB LOTE HABERES,-10483093.67,03-04,32813002.46 
03/04/2025,IMPUESTO DEBITO -LEY 25413                           20 001450,-62898.56,03-04,32750103.90 
03/04/2025,COMISION CHEQUERA / TALONARIO,-7850.00,03-04,32742253.90 
03/04/2025,IMPUESTO I.BRUTOS - PERCEPCION,-392.50,03-04,32741861.40 
03/04/2025,IMPUESTO DEBITO -LEY 25413,-47.10,03-04,32741814.30 
03/04/2025,IMPUESTO DEBITO -LEY 25413,-2.36,03-04,32741811.94 
03/04/2025,COMISION CHEQUERA / TALONARIO,-7850.00,03-04,32733961.94 
03/04/2025,IMPUESTO I.BRUTOS - PERCEPCION,-392.50,03-04,32733569.44 
03/04/2025,IMPUESTO DEBITO -LEY 25413,-47.10,03-04,32733522.34 
03/04/2025,IMPUESTO DEBITO -LEY 25413,-2.36,03-04,32733519.98 
03/04/2025,COMISION CHEQUERA / TALONARIO,-7850.00,03-04,32725669.98 
03/04/2025,IMPUESTO I.BRUTOS - PERCEPCION,-392.50,03-04,32725277.48 
03/04/2025,IMPUESTO DEBITO -LEY 25413,-47.10,03-04,32725230.38 
03/04/2025,IMPUESTO DEBITO -LEY 25413,-2.36,03-04,32725228.02 
03/04/2025,FEDERACION PATR RE.209449810 ID.0432034106000000010425,-244999.61,03-04,32480228.41 
03/04/2025,IMPUESTO DEBITO -LEY 25413     1989 DEBITO DIRECTO Y AUTOMATI,-1470.00,03-04,32478758.41 
03/04/2025,FEDERACION PATR RE.209471793 ID.0432965617000000030425,-241286.00,03-04,32237472.41 
03/04/2025,IMPUESTO DEBITO -LEY 25413     1989 DEBITO DIRECTO Y AUTOMATI,-1447.72,03-04,32236024.69 
03/04/2025,REVERSA RETENCION ARBA,185519.90,03-04,32421544.59 
03/04/2025,REV. IMP.DEBITO.-LEY 25413,1113.12,03-04,32422657.71 
03/04/2025,COMISION DATANET,-29.34,03-04,32422628.37 
03/04/2025,IMPUESTO DEBITO -LEY 25413,-0.18,03-04,32422628.19 
03/04/2025,COMISION DATANET,-3710.39,03-04,32418917.80 
03/04/2025,IMPUESTO I.BRUTOS - PERCEPCION,-185.52,03-04,32418732.28 
03/04/2025,IMPUESTO DEBITO -LEY 25413,-22.26,03-04,32418710.02 
03/04/2025,IMPUESTO DEBITO -LEY 25413,-1.11,03-04,32418708.91 
04/04/2025,CR.DEBIN 03/04-S.711607 C:30657033770,29214.44,04-04,32447923.35 
04/04/2025,CR.DEBIN 03/04-S.416992 C:30657033770,26738.64,04-04,32474661.99 
04/04/2025,CR.DEBIN 03/04-S.012833 C:30657033770,22282.20,04-04,32496944.19 
04/04/2025,CR.DEBIN 03/04-S.446680 C:30657033770,20202.53,04-04,32517146.72 
04/04/2025,CR.DEBIN 03/04-S.906927 C:30657033770,16835.44,04-04,32533982.16 
04/04/2025,CR.DEBIN 03/04-S.150898 C:30657033770,10002.23,04-04,32543984.39 
04/04/2025,CR.DEBIN 03/04-S.885858 C:30657033770,8912.88,04-04,32552897.27 
04/04/2025,CR.DEBIN 03/04-S.433038 C:30657033770,6437.08,04-04,32559334.35 
04/04/2025,CR.DEBIN 03/04-S.153661 C:30657033770,5050.63,04-04,32564384.98 
04/04/2025,CR.DEBIN 03/04-S.141942 C:30657033770,5050.63,04-04,32569435.61 
04/04/2025,CR.DEBIN 03/04-S.833551 C:30657033770,5050.63,04-04,32574486.24 
04/04/2025,CR.DEBIN 03/04-S.711934 C:30657033770,4753.54,04-04,32579239.78 
04/04/2025,CR.DEBIN 03/04-S.382235 C:30657033770,1980.64,04-04,32581220.42 
04/04/2025,CDNI 04/04-C.942675 D:27296841531 N:DIAZ, MARIA BELEN,180000.00,04-04,32761220.42 
04/04/2025,IMPUESTO CREDITO -LEY 25413,-1080.00,04-04,32760140.42 
04/04/2025,RETENCION ARBA,-4500.00,04-04,32755640.42 
04/04/2025,IMPUESTO DEBITO -LEY 25413,-27.00,04-04,32755613.42 
04/04/2025,PAGOS A COMERCIOS VISA - L. 0000228116 - C. 00003907330,879696.62,04-04,33635310.04 
04/04/2025,IMPUESTO CREDITO -LEY 25413    1002 MEDIOS DE PAGO,-5278.18,04-04,33630031.86 
04/04/2025,RETENCION ARBA                 1002 MEDIOS DE PAGO,-21992.40,04-04,33608039.46 
04/04/2025,IMPUESTO DEBITO -LEY 25413     1002 MEDIOS DE PAGO,-131.95,04-04,33607907.51 
04/04/2025,PAGOS A COMERCIOS MASTERCARD - L. 0000228080 - C. 00003907330,185913.31,04-04,33793820.82 
04/04/2025,IMPUESTO CREDITO -LEY 25413    1002 MEDIOS DE PAGO,-1115.48,04-04,33792705.34 
04/04/2025,RETENCION ARBA                 1002 MEDIOS DE PAGO,-4647.80,04-04,33788057.54 
04/04/2025,IMPUESTO DEBITO -LEY 25413     1002 MEDIOS DE PAGO,-27.89,04-04,33788029.65 
04/04/2025,CRED.TRF.04/04-C.928835 D:33684854149 N:COM.INVEST.CIEN,1324522.20,04-04,35112551.85 
