5208 - PLAZA MATHEU	 	 Emitido el 01/12/2025 	 	 Frecuencia: MENSUAL
NADAL Y ZACCARO SA	 	CUIT	30657033770	 CBU: 0140191801520805008070
	 			   CUENTA CORRIENTE EN PESOS
	 			   2-CTA CTE PERSONA JURIDICA
	 			 50080/7
7 ESQ.63 1500
LA PLATA	 	 	 	 Cantidad de Titulares: 001
----------------------------------------------------------------------------------------------------------- 
----------------------------------------------------------------------------------------------------------- 
FECHA,CONCEPTO,IMPORTE,Fecha Valor,Saldo
03/11/2025,PAGOS A COMERCIOS MASTERCARD - L. 0000253770 - C. 00003907330,154844.64,03-11,30402104.00 
03/11/2025,IMPUESTO CREDITO -LEY 25413    1002 MEDIOS DE PAGO,-929.07,03-11,30401174.93 
03/11/2025,RETENCION ARBA                 1002 MEDIOS DE PAGO,-3871.10,03-11,30397303.83 
03/11/2025,IMPUESTO DEBITO -LEY 25413     1002 MEDIOS DE PAGO,-23.23,03-11,30397280.60 
03/11/2025,PAGOS A COMERCIOS MASTERCARD - L. 0000253839 - C. 00003907330,130824.05,03-11,30528104.65 
03/11/2025,IMPUESTO CREDITO -LEY 25413    1002 MEDIOS DE PAGO,-784.94,03-11,30527319.71 
03/11/2025,RETENCION ARBA                 1002 MEDIOS DE PAGO,-3270.60,03-11,30524049.11 
03/11/2025,IMPUESTO DEBITO -LEY 25413     1002 MEDIOS DE PAGO,-19.62,03-11,30524029.49 
03/11/2025,CR.DEBIN 03/11-S.543335 C:30657033770,38622.48,03-11,30562651.97 
03/11/2025,IMPUESTO CREDITO -LEY 25413,-231.73,03-11,30562420.24 
03/11/2025,RETENCION ARBA,-965.50,03-11,30561454.74 
03/11/2025,IMPUESTO DEBITO -LEY 25413,-5.79,03-11,30561448.95 
03/11/2025,CR.DEBIN 03/11-S.558840 C:30657033770,21787.04,03-11,30583235.99 
03/11/2025,IMPUESTO CREDITO -LEY 25413,-130.72,03-11,30583105.27 
03/11/2025,RETENCION ARBA,-544.60,03-11,30582560.67 
03/11/2025,IMPUESTO DEBITO -LEY 25413,-3.27,03-11,30582557.40 
03/11/2025,CR.DEBIN 03/11-S.954438 C:30657033770,5941.92,03-11,30588499.32 
03/11/2025,IMPUESTO CREDITO -LEY 25413,-35.65,03-11,30588463.67 
03/11/2025,RETENCION ARBA,-148.50,03-11,30588315.17 
03/11/2025,IMPUESTO DEBITO -LEY 25413,-0.89,03-11,30588314.28 
03/11/2025,CR.TRAN. 30624944255ETESORERIA GENERAL PCIA BS 00D00,1530838.30,03-11,32119152.58 
03/11/2025,IMPUESTO CREDITO -LEY 25413    2000 REGION Y CASA MATRIZ LA P,-9185.03,03-11,32109967.55 
03/11/2025,RETENCION ARBA                 2000 REGION Y CASA MATRIZ LA P,-38270.90,03-11,32071696.65 
03/11/2025,IMPUESTO DEBITO -LEY 25413     2000 REGION Y CASA MATRIZ LA P,-229.63,03-11,32071467.02 
03/11/2025,CR.TRAN. 30624944255ETESORERIA GENERAL PCIA BS 00D00,984590.12,03-11,33056057.14 
03/11/2025,IMPUESTO CREDITO -LEY 25413    2000 REGION Y CASA MATRIZ LA P,-5907.54,03-11,33050149.60 
03/11/2025,RETENCION ARBA                 2000 REGION Y CASA MATRIZ LA P,-24614.70,03-11,33025534.90 
03/11/2025,IMPUESTO DEBITO -LEY 25413     2000 REGION Y CASA MATRIZ LA P,-147.69,03-11,33025387.21 
03/11/2025,CR.TRAN. 30624944255ETESORERIA GENERAL PCIA BS 00D00,222723.98,03-11,33248111.19 
03/11/2025,IMPUESTO CREDITO -LEY 25413    2000 REGION Y CASA MATRIZ LA P,-1336.34,03-11,33246774.85 
03/11/2025,RETENCION ARBA                 2000 REGION Y CASA MATRIZ LA P,-5568.00,03-11,33241206.85 
03/11/2025,IMPUESTO DEBITO -LEY 25413     2000 REGION Y CASA MATRIZ LA P,-33.41,03-11,33241173.44 
03/11/2025,CR.TRAN. 30624944255ETESORERIA GENERAL PCIA BS 00D00,2108300.67,03-11,35349474.11 
03/11/2025,IMPUESTO CREDITO -LEY 25413    2000 REGION Y CASA MATRIZ LA P,-12649.80,03-11,35336824.31 
03/11/2025,RETENCION ARBA                 2000 REGION Y CASA MATRIZ LA P,-52707.50,03-11,35284116.81 
03/11/2025,IMPUESTO DEBITO -LEY 25413     2000 REGION Y CASA MATRIZ LA P,-316.25,03-11,35283800.56 
03/11/2025,FEDERACION PATR RE.213688266 ID.1209944959000000261025,-169771.20,03-11,35114029.36 
03/11/2025,IMPUESTO DEBITO -LEY 25413     1989 DEBITO DIRECTO Y AUTOMATI,-1018.63,03-11,35113010.73 
03/11/2025,FEDERACION PATR RE.213659384 ID.0803339648000000250925,-12551.06,03-11,35100459.67 
03/11/2025,IMPUESTO DEBITO -LEY 25413     1989 DEBITO DIRECTO Y AUTOMATI,-75.31,03-11,35100384.36 
03/11/2025,FEDERACION PATR RE.213664911 ID.1209949794000000261025,-10972.47,03-11,35089411.89 
03/11/2025,IMPUESTO DEBITO -LEY 25413     1989 DEBITO DIRECTO Y AUTOMATI,-65.83,03-11,35089346.06 
03/11/2025,REVERSA RETENCION ARBA,52707.50,03-11,35142053.56 
03/11/2025,REVERSA RETENCION ARBA,38270.90,03-11,35180324.46 
03/11/2025,REVERSA RETENCION ARBA,24614.70,03-11,35204939.16 
03/11/2025,REVERSA RETENCION ARBA,5568.00,03-11,35210507.16 
03/11/2025,REV. IMP.DEBITO.-LEY 25413,316.25,03-11,35210823.41 
03/11/2025,REV. IMP.DEBITO.-LEY 25413,229.63,03-11,35211053.04 
03/11/2025,REV. IMP.DEBITO.-LEY 25413,147.69,03-11,35211200.73 
03/11/2025,REV. IMP.DEBITO.-LEY 25413,33.41,03-11,35211234.14 
03/11/2025,COMISION DATANET,-78.99,03-11,35211155.15 
03/11/2025,IMPUESTO DEBITO -LEY 25413,-0.47,03-11,35211154.68 
03/11/2025,COMISION DATANET,-1054.15,03-11,35210100.53 
03/11/2025,IMPUESTO DEBITO -LEY 25413,-6.32,03-11,35210094.21 
03/11/2025,COMISION DATANET,-1369.06,03-11,35208725.15 
03/11/2025,IMPUESTO DEBITO -LEY 25413,-8.21,03-11,35208716.94 
04/11/2025,CR.DEBIN 03/11-S.893033 C:30657033770,14854.80,04-11,35223571.74 
04/11/2025,IMPUESTO CREDITO -LEY 25413,-89.13,04-11,35223482.61 
04/11/2025,RETENCION ARBA,-371.30,04-11,35223111.31 
04/11/2025,IMPUESTO DEBITO -LEY 25413,-2.23,04-11,35223109.08 
04/11/2025,CHEQUE DE CAMARA 011210334,-998779.16,04-11,34224329.92 
04/11/2025,IMPUESTO DEBITO -LEY 25413     1950 COMPENSACION DE VALORES,-5992.67,04-11,34218337.25 
04/11/2025,CHEQUE DE CAMARA 011210344,-1640183.71,04-11,32578153.54 
04/11/2025,IMPUESTO DEBITO -LEY 25413     1950 COMPENSACION DE VALORES,-9841.10,04-11,32568312.44 
04/11/2025,CHEQUE DE CAMARA 011210346,-2081738.24,04-11,30486574.20 
04/11/2025,IMPUESTO DEBITO -LEY 25413     1950 COMPENSACION DE VALORES,-12490.43,04-11,30474083.77 
04/11/2025,CR.TRAN. 30574816870 AMERICAN EXPRESS,17095.50,04-11,30491179.27 
04/11/2025,IMPUESTO CREDITO -LEY 25413    0001,-102.57,04-11,30491076.70 
04/11/2025,RETENCION ARBA                 0001,-427.30,04-11,30490649.40 
04/11/2025,IMPUESTO DEBITO -LEY 25413     0001,-2.56,04-11,30490646.84 
04/11/2025,PAGOS A COMERCIOS VISA - L. 0000253954 - C. 00003907330,1056073.20,04-11,31546720.04 
04/11/2025,IMPUESTO CREDITO -LEY 25413    1002 MEDIOS DE PAGO,-6336.44,04-11,31540383.60 
04/11/2025,RETENCION ARBA                 1002 MEDIOS DE PAGO,-26401.80,04-11,31513981.80 
04/11/2025,IMPUESTO DEBITO -LEY 25413     1002 MEDIOS DE PAGO,-158.41,04-11,31513823.39 
04/11/2025,PAGOS A COMERCIOS VISA - L. 0000254055 - C. 00003907330,415253.28,04-11,31929076.67 
04/11/2025,IMPUESTO CREDITO -LEY 25413    1002 MEDIOS DE PAGO,-2491.52,04-11,31926585.15 
04/11/2025,RETENCION ARBA                 1002 MEDIOS DE PAGO,-10381.30,04-11,31916203.85 
04/11/2025,IMPUESTO DEBITO -LEY 25413     1002 MEDIOS DE PAGO,-62.29,04-11,31916141.56 
04/11/2025,PAGOS A COMERCIOS MASTERCARD - L. 0000254005 - C. 00003907330,166661.11,04-11,32082802.67 
04/11/2025,IMPUESTO CREDITO -LEY 25413    1002 MEDIOS DE PAGO,-999.97,04-11,32081802.70 
04/11/2025,RETENCION ARBA                 1002 MEDIOS DE PAGO,-4166.50,04-11,32077636.20 
04/11/2025,IMPUESTO DEBITO -LEY 25413     1002 MEDIOS DE PAGO,-25.00,04-11,32077611.20 
04/11/2025,PAGOS A COMERCIOS MASTERCARD - L. 0000253918 - C. 00003907330,67172.26,04-11,32144783.46 
04/11/2025,IMPUESTO CREDITO -LEY 25413    1002 MEDIOS DE PAGO,-403.03,04-11,32144380.43 
04/11/2025,RETENCION ARBA                 1002 MEDIOS DE PAGO,-1679.30,04-11,32142701.13 
04/11/2025,IMPUESTO DEBITO -LEY 25413     1002 MEDIOS DE PAGO,-10.08,04-11,32142691.05 
04/11/2025,CARGO A COMERCIOS MASTERCARD - L. 0000253855 - C. 00003907330,-230.00,04-11,32142461.05 
04/11/2025,CR.DEBIN 04/11-S.601258 C:30657033770,60409.52,04-11,32202870.57 
04/11/2025,IMPUESTO CREDITO -LEY 25413,-362.46,04-11,32202508.11 
04/11/2025,RETENCION ARBA,-1510.20,04-11,32200997.91 
04/11/2025,IMPUESTO DEBITO -LEY 25413,-9.06,04-11,32200988.85 
04/11/2025,CR.DEBIN 04/11-S.044418 C:30657033770,13270.29,04-11,32214259.14 
04/11/2025,IMPUESTO CREDITO -LEY 25413,-79.62,04-11,32214179.52 
04/11/2025,RETENCION ARBA,-331.70,04-11,32213847.82 
04/11/2025,IMPUESTO DEBITO -LEY 25413,-1.99,04-11,32213845.83 
04/11/2025,CR.DEBIN 04/11-S.660500 C:30657033770,5941.92,04-11,32219787.75 
04/11/2025,IMPUESTO CREDITO -LEY 25413,-35.65,04-11,32219752.10 
04/11/2025,RETENCION ARBA,-148.50,04-11,32219603.60 
04/11/2025,IMPUESTO DEBITO -LEY 25413,-0.89,04-11,32219602.71 
04/11/2025,CR.DEBIN 04/11-S.052442 C:30657033770,3169.02,04-11,32222771.73 
04/11/2025,IMPUESTO CREDITO -LEY 25413,-19.01,04-11,32222752.72 
04/11/2025,RETENCION ARBA,-79.20,04-11,32222673.52 
04/11/2025,IMPUESTO DEBITO -LEY 25413,-0.48,04-11,32222673.04 
04/11/2025,CR.DEBIN 04/11-S.446379 C:30657033770,5347.73,04-11,32228020.77 
04/11/2025,IMPUESTO CREDITO -LEY 25413,-32.09,04-11,32227988.68 
04/11/2025,RETENCION ARBA,-133.60,04-11,32227855.08 
04/11/2025,IMPUESTO DEBITO -LEY 25413,-0.80,04-11,32227854.28 
04/11/2025,CR.TRAN. 30550857061CCOLEG FARMACEUTICOS PCIA BS A 00A04,74480.00,04-11,32302334.28 
04/11/2025,IMPUESTO CREDITO -LEY 25413    2000 REGION Y CASA MATRIZ LA P,-446.88,04-11,32301887.40 
04/11/2025,RETENCION ARBA                 2000 REGION Y CASA MATRIZ LA P,-1862.00,04-11,32300025.40 
04/11/2025,IMPUESTO DEBITO -LEY 25413     2000 REGION Y CASA MATRIZ LA P,-11.17,04-11,32300014.23 
04/11/2025,CR.TRAN. 30624944255ETESORERIA GENERAL PCIA BS 00D00,635231.40,04-11,32935245.63 
04/11/2025,IMPUESTO CREDITO -LEY 25413    2000 REGION Y CASA MATRIZ LA P,-3811.39,04-11,32931434.24 
04/11/2025,RETENCION ARBA                 2000 REGION Y CASA MATRIZ LA P,-15880.70,04-11,32915553.54 
04/11/2025,IMPUESTO DEBITO -LEY 25413     2000 REGION Y CASA MATRIZ LA P,-95.28,04-11,32915458.26 
04/11/2025,CR.TRAN. 30624944255ETESORERIA GENERAL PCIA BS 00D00,356704.86,04-11,33272163.12 
04/11/2025,IMPUESTO CREDITO -LEY 25413    2000 REGION Y CASA MATRIZ LA P,-2140.23,04-11,33270022.89 
04/11/2025,RETENCION ARBA                 2000 REGION Y CASA MATRIZ LA P,-8917.60,04-11,33261105.29 
04/11/2025,IMPUESTO DEBITO -LEY 25413     2000 REGION Y CASA MATRIZ LA P,-53.51,04-11,33261051.78 
04/11/2025,CR.TRAN. 30624944255ETESORERIA GENERAL PCIA BS 00D00,2082288.85,04-11,35343340.63 
04/11/2025,IMPUESTO CREDITO -LEY 25413    2000 REGION Y CASA MATRIZ LA P,-12493.73,04-11,35330846.90 
04/11/2025,RETENCION ARBA                 2000 REGION Y CASA MATRIZ LA P,-52057.20,04-11,35278789.70 
04/11/2025,IMPUESTO DEBITO -LEY 25413     2000 REGION Y CASA MATRIZ LA P,-312.34,04-11,35278477.36 
04/11/2025,CR.TRAN. 30657877669 EDELAP,658385.47,04-11,35936862.83 
04/11/2025,IMPUESTO CREDITO -LEY 25413    4930,-3950.31,04-11,35932912.52 
04/11/2025,RETENCION ARBA                 4930,-16459.60,04-11,35916452.92 
04/11/2025,IMPUESTO DEBITO -LEY 25413     4930,-98.76,04-11,35916354.16 
04/11/2025,DEVOLUCION PAGO CH/OE,2081738.24,04-11,37998092.40 
04/11/2025,FEDERACION PATR RE.213773606 ID.4401591969000000031125,-14384.00,04-11,37983708.40 
04/11/2025,IMPUESTO DEBITO -LEY 25413     1989 DEBITO DIRECTO Y AUTOMATI,-86.30,04-11,37983622.10 
04/11/2025,FEDERACION PATR RE.213734371 ID.0434673629000000031125,-241328.00,04-11,37742294.10 
04/11/2025,IMPUESTO DEBITO -LEY 25413     1989 DEBITO DIRECTO Y AUTOMATI,-1447.97,04-11,37740846.13 
04/11/2025,FEDERACION PATR RE.213772233 ID.0433756143000000011125,-306931.00,04-11,37433915.13 
04/11/2025,IMPUESTO DEBITO -LEY 25413     1989 DEBITO DIRECTO Y AUTOMATI,-1841.59,04-11,37432073.54 
04/11/2025,REVERSA RETENCION ARBA,52057.20,04-11,37484130.74 
04/11/2025,REVERSA RETENCION ARBA,15880.70,04-11,37500011.44 
04/11/2025,REV. IMP.DEBITO.-LEY 25413,12490.43,04-11,37512501.87 
04/11/2025,REVERSA RETENCION ARBA,8917.60,04-11,37521419.47 
04/11/2025,REV. IMP.DEBITO.-LEY 25413,312.34,04-11,37521731.81 
04/11/2025,REV. IMP.DEBITO.-LEY 25413,95.28,04-11,37521827.09 
04/11/2025,REV. IMP.DEBITO.-LEY 25413,53.51,04-11,37521880.60 
04/11/2025,COMISION DATANET,-8.54,04-11,37521872.06 
04/11/2025,IMPUESTO DEBITO -LEY 25413,-0.05,04-11,37521872.01 
04/11/2025,COMISION DATANET,-37.24,04-11,37521834.77 
04/11/2025,IMPUESTO DEBITO -LEY 25413,-0.22,04-11,37521834.55 
04/11/2025,COMISION DATANET,-329.19,04-11,37521505.36 
04/11/2025,IMPUESTO DEBITO -LEY 25413,-1.98,04-11,37521503.38 
04/11/2025,COMISION DATANET,-1537.10,04-11,37519966.28 
04/11/2025,IMPUESTO DEBITO -LEY 25413,-9.22,04-11,37519957.06 
05/11/2025,CHEQUE DE CAMARA 011210316,-1253887.50,05-11,36266069.56 
05/11/2025,IMPUESTO DEBITO -LEY 25413     1950 COMPENSACION DE VALORES,-7523.33,05-11,36258546.23 
05/11/2025,CHEQUE DE CAMARA 011210335,-1483671.77,05-11,34774874.46 
05/11/2025,IMPUESTO DEBITO -LEY 25413     1950 COMPENSACION DE VALORES,-8902.03,05-11,34765972.43 
05/11/2025,CHEQUE DE CAMARA 011210350,-1520500.00,05-11,33245472.43 
05/11/2025,IMPUESTO DEBITO -LEY 25413     1950 COMPENSACION DE VALORES,-9123.00,05-11,33236349.43 
05/11/2025,PAGOS A COMERCIOS VISA - L. 0000254127 - C. 00003907330,440127.21,05-11,33676476.64 
05/11/2025,IMPUESTO CREDITO -LEY 25413    1002 MEDIOS DE PAGO,-2640.76,05-11,33673835.88 
05/11/2025,RETENCION ARBA                 1002 MEDIOS DE PAGO,-11003.10,05-11,33662832.78 
05/11/2025,IMPUESTO DEBITO -LEY 25413     1002 MEDIOS DE PAGO,-66.02,05-11,33662766.76 
05/11/2025,PAGOS A COMERCIOS VISA - L. 0000254221 - C. 00003907330,344156.70,05-11,34006923.46 
05/11/2025,IMPUESTO CREDITO -LEY 25413    1002 MEDIOS DE PAGO,-2064.94,05-11,34004858.52 
05/11/2025,RETENCION ARBA                 1002 MEDIOS DE PAGO,-8603.90,05-11,33996254.62 
05/11/2025,IMPUESTO DEBITO -LEY 25413     1002 MEDIOS DE PAGO,-51.62,05-11,33996203.00 
05/11/2025,PAGOS A COMERCIOS MASTERCARD - L. 0000254171 - C. 00003907330,121900.25,05-11,34118103.25 
05/11/2025,IMPUESTO CREDITO -LEY 25413    1002 MEDIOS DE PAGO,-731.40,05-11,34117371.85 
05/11/2025,RETENCION ARBA                 1002 MEDIOS DE PAGO,-3047.50,05-11,34114324.35 
05/11/2025,IMPUESTO DEBITO -LEY 25413     1002 MEDIOS DE PAGO,-18.29,05-11,34114306.06 
05/11/2025,PAGOS A COMERCIOS MASTERCARD - L. 0000254102 - C. 00003907330,70269.54,05-11,34184575.60 
05/11/2025,IMPUESTO CREDITO -LEY 25413    1002 MEDIOS DE PAGO,-421.62,05-11,34184153.98 
05/11/2025,RETENCION ARBA                 1002 MEDIOS DE PAGO,-1756.70,05-11,34182397.28 
05/11/2025,IMPUESTO DEBITO -LEY 25413     1002 MEDIOS DE PAGO,-10.54,05-11,34182386.74 
05/11/2025,CARGO A COMERCIOS MASTERCARD - L. 0000254018 - C. 00003907330,-2050.00,05-11,34180336.74 
05/11/2025,CR.DEBIN 05/11-S.996508 C:30657033770,17825.76,05-11,34198162.50 
05/11/2025,IMPUESTO CREDITO -LEY 25413,-106.95,05-11,34198055.55 
05/11/2025,RETENCION ARBA,-445.60,05-11,34197609.95 
05/11/2025,IMPUESTO DEBITO -LEY 25413,-2.67,05-11,34197607.28 
05/11/2025,CR.TRAN. 30715803891 RAPPI ARG SAS,64612.47,05-11,34262219.75 
05/11/2025,IMPUESTO CREDITO -LEY 25413    0814,-387.67,05-11,34261832.08 
05/11/2025,RETENCION ARBA                 0814,-1615.30,05-11,34260216.78 
05/11/2025,IMPUESTO DEBITO -LEY 25413     0814,-9.69,05-11,34260207.09 
05/11/2025,BIP DB TR 05/11-C.000104005666 DES:0014-01-624300028334,-548350.00,05-11,33711857.09 
05/11/2025,IMPUESTO DEBITO -LEY 25413,-3290.10,05-11,33708566.99 
05/11/2025,COMISION TRANSFERENCIA/GIRO,-805.00,05-11,33707761.99 
05/11/2025,CR.TRA. COL DE FARMACE 30550857061BCO. 014 REF.VAR 0000007076,2011520.00,05-11,35719281.99 
05/11/2025,IMPUESTO CREDITO -LEY 25413    5015 CALLE 12 (LA PLATA),-12069.12,05-11,35707212.87 
05/11/2025,RETENCION ARBA                 5015 CALLE 12 (LA PLATA),-50288.00,05-11,35656924.87 
05/11/2025,IMPUESTO DEBITO -LEY 25413     5015 CALLE 12 (LA PLATA),-301.73,05-11,35656623.14 
07/11/2025,P.SERV 05/11-COM.756945 -ENTE950 -30657033770,-6111214.57,07-11,29545408.57 
07/11/2025,IMPUESTO DEBITO -LEY 25413,-36667.29,07-11,29508741.28 
07/11/2025,CHEQUE DE CAMARA 007712632,-2284700.00,07-11,27224041.28 
07/11/2025,IMPUESTO DEBITO -LEY 25413     1950 COMPENSACION DE VALORES,-13708.20,07-11,27210333.08 
07/11/2025,CHEQUE DE CAMARA 011210328,-1557473.17,07-11,25652859.91 
07/11/2025,IMPUESTO DEBITO -LEY 25413     1950 COMPENSACION DE VALORES,-9344.84,07-11,25643515.07 
07/11/2025,CHEQUE DE CAMARA 013093385,-1280449.03,07-11,24363066.04 
07/11/2025,IMPUESTO DEBITO -LEY 25413     1950 COMPENSACION DE VALORES,-7682.69,07-11,24355383.35 
07/11/2025,CRED.TRF.06/11-C.591821 D:20280528944 N:GERHARDT,FEDERI,505000.00,07-11,24860383.35 
07/11/2025,IMPUESTO CREDITO -LEY 25413,-3030.00,07-11,24857353.35 
07/11/2025,RETENCION ARBA,-12625.00,07-11,24844728.35 
07/11/2025,IMPUESTO DEBITO -LEY 25413,-75.75,07-11,24844652.60 
07/11/2025,CR.TRAN. 30559880120 JOSE ANACLETO E HIJOS S A,117520.67,07-11,24962173.27 
07/11/2025,IMPUESTO CREDITO -LEY 25413    0101,-705.12,07-11,24961468.15 
07/11/2025,RETENCION ARBA                 0101,-2938.00,07-11,24958530.15 
07/11/2025,IMPUESTO DEBITO -LEY 25413     0101,-17.63,07-11,24958512.52 
07/11/2025,CR.TRAN. 30574816870 AMERICAN EXPRESS,69654.66,07-11,25028167.18 
07/11/2025,IMPUESTO CREDITO -LEY 25413    0001,-417.93,07-11,25027749.25 
07/11/2025,RETENCION ARBA                 0001,-1741.30,07-11,25026007.95 
07/11/2025,IMPUESTO DEBITO -LEY 25413     0001,-10.45,07-11,25025997.50 
07/11/2025,PAGOS A COMERCIOS VISA - L. 0000254304 - C. 00003907330,626545.40,07-11,25652542.90 
07/11/2025,IMPUESTO CREDITO -LEY 25413    1002 MEDIOS DE PAGO,-3759.27,07-11,25648783.63 
07/11/2025,RETENCION ARBA                 1002 MEDIOS DE PAGO,-15663.60,07-11,25633120.03 
07/11/2025,IMPUESTO DEBITO -LEY 25413     1002 MEDIOS DE PAGO,-93.98,07-11,25633026.05 
07/11/2025,PAGOS A COMERCIOS VISA - L. 0000254397 - C. 00003907330,263002.44,07-11,25896028.49 
07/11/2025,IMPUESTO CREDITO -LEY 25413    1002 MEDIOS DE PAGO,-1578.01,07-11,25894450.48 
07/11/2025,RETENCION ARBA                 1002 MEDIOS DE PAGO,-6575.00,07-11,25887875.48 
07/11/2025,IMPUESTO DEBITO -LEY 25413     1002 MEDIOS DE PAGO,-39.45,07-11,25887836.03 
07/11/2025,PAGOS A COMERCIOS MASTERCARD - L. 0000254278 - C. 00003907330,85659.15,07-11,25973495.18 
