5208 - PLAZA MATHEU	 	 Emitido el 02/03/2026 	 	 Frecuencia: MENSUAL
NADAL Y ZACCARO SA	 	CUIT	30657033770	 CBU: 0140191801520805008070
	 			   CUENTA CORRIENTE EN PESOS
	 			   2-CTA CTE PERSONA JURIDICA
	 			 50080/7
7 ESQ.63 1500
LA PLATA	 	 	 	 Cantidad de Titulares: 001
----------------------------------------------------------------------------------------------------------- 
----------------------------------------------------------------------------------------------------------- 
FECHA,CONCEPTO,IMPORTE,Fecha Valor,Saldo
02/02/2026,IMPUESTO LEY 25413             1002 MEDIOS DE PAGO,-6.47,02-02,46573038.16 
02/02/2026,PAGOS A COMERCIOS VISA - L. 0000263598 - C. 00003907330,38553.06,02-02,46611591.22 
02/02/2026,IMPUESTO CREDITO -LEY 25413    1002 MEDIOS DE PAGO,-231.32,02-02,46611359.90 
02/02/2026,RETENCION ARBA                 1002 MEDIOS DE PAGO,-963.80,02-02,46610396.10 
02/02/2026,IMPUESTO LEY 25413             1002 MEDIOS DE PAGO,-5.78,02-02,46610390.32 
02/02/2026,PAGOS A COMERCIOS MASTERCARD - L. 0000263499 - C. 00003907330,5807.40,02-02,46616197.72 
02/02/2026,IMPUESTO CREDITO -LEY 25413    1002 MEDIOS DE PAGO,-34.84,02-02,46616162.88 
02/02/2026,RETENCION ARBA                 1002 MEDIOS DE PAGO,-145.10,02-02,46616017.78 
02/02/2026,IMPUESTO LEY 25413             1002 MEDIOS DE PAGO,-0.87,02-02,46616016.91 
02/02/2026,CR.DEBIN 02/02-S.963443 C:30657033770,1386.45,02-02,46617403.36 
02/02/2026,IMPUESTO CREDITO -LEY 25413,-8.32,02-02,46617395.04 
02/02/2026,RETENCION ARBA,-34.60,02-02,46617360.44 
02/02/2026,IMPUESTO LEY 25413,-0.21,02-02,46617360.23 
02/02/2026,CR.TRAN. 30624944255ETESORERIA GENERAL PCIA BS 00D00,3897612.82,02-02,50514973.05 
02/02/2026,IMPUESTO CREDITO -LEY 25413    2000 REGION Y CASA MATRIZ LA P,-23385.68,02-02,50491587.37 
02/02/2026,RETENCION ARBA                 2000 REGION Y CASA MATRIZ LA P,-97440.30,02-02,50394147.07 
02/02/2026,IMPUESTO LEY 25413             2000 REGION Y CASA MATRIZ LA P,-584.64,02-02,50393562.43 
02/02/2026,CR.TRAN. 30624944255ETESORERIA GENERAL PCIA BS 00D00,5000000.00,02-02,55393562.43 
02/02/2026,IMPUESTO CREDITO -LEY 25413    2000 REGION Y CASA MATRIZ LA P,-30000.00,02-02,55363562.43 
02/02/2026,RETENCION ARBA                 2000 REGION Y CASA MATRIZ LA P,-125000.00,02-02,55238562.43 
02/02/2026,IMPUESTO LEY 25413             2000 REGION Y CASA MATRIZ LA P,-750.00,02-02,55237812.43 
02/02/2026,FEDERACION PATR RE.215471839 ID.0803873209000000251225,-14030.00,02-02,55223782.43 
02/02/2026,IMPUESTO LEY 25413             1989 DEBITO DIRECTO Y AUTOMATI,-84.18,02-02,55223698.25 
02/02/2026,REVERSA RETENCION ARBA,125000.00,02-02,55348698.25 
02/02/2026,REVERSA RETENCION ARBA,97440.30,02-02,55446138.55 
02/02/2026,REV. IMP.DEBITO.-LEY 25413,750.00,02-02,55446888.55 
02/02/2026,REV. IMP.DEBITO.-LEY 25413,584.64,02-02,55447473.19 
02/02/2026,COMISION DATANET,-33.71,02-02,55447439.48 
02/02/2026,IMPUESTO LEY 25413,-0.20,02-02,55447439.28 
02/02/2026,COMISION DATANET,-1948.80,02-02,55445490.48 
02/02/2026,IMPUESTO LEY 25413,-11.69,02-02,55445478.79 
02/02/2026,COMISION DATANET,-2500.00,02-02,55442978.79 
02/02/2026,IMPUESTO LEY 25413,-15.00,02-02,55442963.79 
03/02/2026,CR.TRAN. 30574816870 AMERICAN EXPRESS,20894.50,03-02,55463858.29 
03/02/2026,IMPUESTO CREDITO -LEY 25413    0001,-125.37,03-02,55463732.92 
03/02/2026,RETENCION ARBA                 0001,-522.30,03-02,55463210.62 
03/02/2026,IMPUESTO LEY 25413             0001,-3.13,03-02,55463207.49 
03/02/2026,CHEQUE DE CAMARA 013093347,-4000000.00,03-02,51463207.49 
03/02/2026,IMPUESTO LEY 25413             1950 COMPENSACION DE VALORES,-24000.00,03-02,51439207.49 
03/02/2026,CHEQUE DE CAMARA 013093349,-4998118.68,03-02,46441088.81 
03/02/2026,IMPUESTO LEY 25413             1950 COMPENSACION DE VALORES,-29988.71,03-02,46411100.10 
03/02/2026,CHEQUE DE CAMARA 014386775,-982800.00,03-02,45428300.10 
03/02/2026,IMPUESTO LEY 25413             1950 COMPENSACION DE VALORES,-5896.80,03-02,45422403.30 
03/02/2026,PAGOS A COMERCIOS VISA - L. 0000263673 - C. 00003907330,434827.51,03-02,45857230.81 
03/02/2026,IMPUESTO CREDITO -LEY 25413    1002 MEDIOS DE PAGO,-2608.97,03-02,45854621.84 
03/02/2026,RETENCION ARBA                 1002 MEDIOS DE PAGO,-10870.60,03-02,45843751.24 
03/02/2026,IMPUESTO LEY 25413             1002 MEDIOS DE PAGO,-65.22,03-02,45843686.02 
03/02/2026,PAGOS A COMERCIOS VISA - L. 0000263753 - C. 00003907330,399364.77,03-02,46243050.79 
03/02/2026,IMPUESTO CREDITO -LEY 25413    1002 MEDIOS DE PAGO,-2396.19,03-02,46240654.60 
03/02/2026,RETENCION ARBA                 1002 MEDIOS DE PAGO,-9984.10,03-02,46230670.50 
03/02/2026,IMPUESTO LEY 25413             1002 MEDIOS DE PAGO,-59.90,03-02,46230610.60 
03/02/2026,PAGOS A COMERCIOS MASTERCARD - L. 0000263636 - C. 00003907330,144662.33,03-02,46375272.93 
03/02/2026,IMPUESTO CREDITO -LEY 25413    1002 MEDIOS DE PAGO,-867.97,03-02,46374404.96 
03/02/2026,RETENCION ARBA                 1002 MEDIOS DE PAGO,-3616.50,03-02,46370788.46 
03/02/2026,IMPUESTO LEY 25413             1002 MEDIOS DE PAGO,-21.70,03-02,46370766.76 
03/02/2026,PAGOS A COMERCIOS CABAL - L. 0000378835 - C. 88603907330,61130.16,03-02,46431896.92 
03/02/2026,IMPUESTO CREDITO -LEY 25413    1002 MEDIOS DE PAGO,-366.78,03-02,46431530.14 
03/02/2026,RETENCION ARBA                 1002 MEDIOS DE PAGO,-1528.20,03-02,46430001.94 
03/02/2026,IMPUESTO LEY 25413             1002 MEDIOS DE PAGO,-9.17,03-02,46429992.77 
03/02/2026,PAGOS A COMERCIOS MASTERCARD - L. 0000263718 - C. 00003907330,29073.78,03-02,46459066.55 
03/02/2026,IMPUESTO CREDITO -LEY 25413    1002 MEDIOS DE PAGO,-174.44,03-02,46458892.11 
03/02/2026,RETENCION ARBA                 1002 MEDIOS DE PAGO,-726.80,03-02,46458165.31 
03/02/2026,IMPUESTO LEY 25413             1002 MEDIOS DE PAGO,-4.36,03-02,46458160.95 
03/02/2026,DEB LOTE ZACCARO FABIAN,-13960029.72,03-02,32498131.23 
03/02/2026,IMPUESTO LEY 25413                                   200014520,-83760.18,03-02,32414371.05 
03/02/2026,CR.TRAN. 30624944255ETESORERIA GENERAL PCIA BS 00D00,2356013.22,03-02,34770384.27 
03/02/2026,IMPUESTO CREDITO -LEY 25413    2000 REGION Y CASA MATRIZ LA P,-14136.08,03-02,34756248.19 
03/02/2026,RETENCION ARBA                 2000 REGION Y CASA MATRIZ LA P,-58900.30,03-02,34697347.89 
03/02/2026,IMPUESTO LEY 25413             2000 REGION Y CASA MATRIZ LA P,-353.40,03-02,34696994.49 
03/02/2026,CHEQUE DE CAMARA 014386754,-1327144.00,03-02,33369850.49 
03/02/2026,IMPUESTO LEY 25413             5200 PLAZA SAN MARTIN,-7962.86,03-02,33361887.63 
03/02/2026,CR.TRAN. 30624944255ETESORERIA GENERAL PCIA BS 00D00,5000000.00,03-02,38361887.63 
03/02/2026,IMPUESTO CREDITO -LEY 25413    2000 REGION Y CASA MATRIZ LA P,-30000.00,03-02,38331887.63 
03/02/2026,RETENCION ARBA                 2000 REGION Y CASA MATRIZ LA P,-125000.00,03-02,38206887.63 
03/02/2026,IMPUESTO LEY 25413             2000 REGION Y CASA MATRIZ LA P,-750.00,03-02,38206137.63 
03/02/2026,CR.DEBIN 03/02-S.781050 C:30657033770,11982.87,03-02,38218120.50 
03/02/2026,IMPUESTO CREDITO -LEY 25413,-71.90,03-02,38218048.60 
03/02/2026,RETENCION ARBA,-299.50,03-02,38217749.10 
03/02/2026,IMPUESTO LEY 25413,-1.80,03-02,38217747.30 
03/02/2026,CR.DEBIN 03/02-S.479584 C:30657033770,24758.00,03-02,38242505.30 
03/02/2026,IMPUESTO CREDITO -LEY 25413,-148.55,03-02,38242356.75 
03/02/2026,RETENCION ARBA,-618.90,03-02,38241737.85 
03/02/2026,IMPUESTO LEY 25413,-3.71,03-02,38241734.14 
03/02/2026,BIP DB TR 03/02-C.000146139389 DES:0014-03-520805107474,-1500000.00,03-02,36741734.14 
03/02/2026,IMPUESTO LEY 25413,-9000.00,03-02,36732734.14 
03/02/2026,COMISION TRANSFERENCIA/GIRO,-5100.00,03-02,36727634.14 
03/02/2026,FEDERACION PATR RE.215589100 ID.0433756143000000010226,-306931.00,03-02,36420703.14 
03/02/2026,IMPUESTO LEY 25413             1989 DEBITO DIRECTO Y AUTOMATI,-1841.59,03-02,36418861.55 
03/02/2026,FEDERACION PATR RE.215595853 ID.0434673629000000030226,-241328.00,03-02,36177533.55 
03/02/2026,IMPUESTO LEY 25413             1989 DEBITO DIRECTO Y AUTOMATI,-1447.97,03-02,36176085.58 
03/02/2026,FEDERACION PATR RE.215583976 ID.4401591969000000030226,-14384.00,03-02,36161701.58 
03/02/2026,IMPUESTO LEY 25413             1989 DEBITO DIRECTO Y AUTOMATI,-86.30,03-02,36161615.28 
03/02/2026,REVERSA RETENCION ARBA,125000.00,03-02,36286615.28 
03/02/2026,REVERSA RETENCION ARBA,58900.30,03-02,36345515.58 
03/02/2026,REV. IMP.DEBITO.-LEY 25413,750.00,03-02,36346265.58 
03/02/2026,REV. IMP.DEBITO.-LEY 25413,353.40,03-02,36346618.98 
03/02/2026,COMISION DATANET,-10.44,03-02,36346608.54 
03/02/2026,IMPUESTO LEY 25413,-0.06,03-02,36346608.48 
03/02/2026,COMISION DATANET,-1178.00,03-02,36345430.48 
03/02/2026,IMPUESTO LEY 25413,-7.07,03-02,36345423.41 
03/02/2026,COMISION DATANET,-2500.00,03-02,36342923.41 
03/02/2026,IMPUESTO LEY 25413,-15.00,03-02,36342908.41 
04/02/2026,CHEQUE DE CAMARA 013093346,-4000000.00,04-02,32342908.41 
04/02/2026,IMPUESTO LEY 25413             1950 COMPENSACION DE VALORES,-24000.00,04-02,32318908.41 
04/02/2026,CHEQUE DE CAMARA 014386758,-2118300.01,04-02,30200608.40 
04/02/2026,IMPUESTO LEY 25413             1950 COMPENSACION DE VALORES,-12709.80,04-02,30187898.60 
04/02/2026,CHEQUE DE CAMARA 014386766,-1262024.86,04-02,28925873.74 
04/02/2026,IMPUESTO LEY 25413             1950 COMPENSACION DE VALORES,-7572.15,04-02,28918301.59 
04/02/2026,PAGOS A COMERCIOS VISA - L. 0000263826 - C. 00003907330,333096.29,04-02,29251397.88 
04/02/2026,IMPUESTO CREDITO -LEY 25413    1002 MEDIOS DE PAGO,-1998.58,04-02,29249399.30 
04/02/2026,RETENCION ARBA                 1002 MEDIOS DE PAGO,-8327.40,04-02,29241071.90 
04/02/2026,IMPUESTO LEY 25413             1002 MEDIOS DE PAGO,-49.96,04-02,29241021.94 
04/02/2026,PAGOS A COMERCIOS VISA - L. 0000263920 - C. 00003907330,233645.99,04-02,29474667.93 
04/02/2026,IMPUESTO CREDITO -LEY 25413    1002 MEDIOS DE PAGO,-1401.88,04-02,29473266.05 
04/02/2026,RETENCION ARBA                 1002 MEDIOS DE PAGO,-5841.10,04-02,29467424.95 
04/02/2026,IMPUESTO LEY 25413             1002 MEDIOS DE PAGO,-35.05,04-02,29467389.90 
04/02/2026,PAGOS A COMERCIOS MASTERCARD - L. 0000263800 - C. 00003907330,94467.04,04-02,29561856.94 
04/02/2026,IMPUESTO CREDITO -LEY 25413    1002 MEDIOS DE PAGO,-566.80,04-02,29561290.14 
04/02/2026,RETENCION ARBA                 1002 MEDIOS DE PAGO,-2361.60,04-02,29558928.54 
04/02/2026,IMPUESTO LEY 25413             1002 MEDIOS DE PAGO,-14.17,04-02,29558914.37 
04/02/2026,PAGOS A COMERCIOS CABAL - L. 0000439090 - C. 88603907330,6986.30,04-02,29565900.67 
04/02/2026,IMPUESTO CREDITO -LEY 25413    1002 MEDIOS DE PAGO,-41.92,04-02,29565858.75 
04/02/2026,RETENCION ARBA                 1002 MEDIOS DE PAGO,-174.60,04-02,29565684.15 
04/02/2026,IMPUESTO LEY 25413             1002 MEDIOS DE PAGO,-1.05,04-02,29565683.10 
04/02/2026,CR.TRAN. 30624944255ETESORERIA GENERAL PCIA BS 00D00,281470.68,04-02,29847153.78 
04/02/2026,IMPUESTO CREDITO -LEY 25413    2000 REGION Y CASA MATRIZ LA P,-1688.82,04-02,29845464.96 
04/02/2026,RETENCION ARBA                 2000 REGION Y CASA MATRIZ LA P,-7036.70,04-02,29838428.26 
04/02/2026,IMPUESTO LEY 25413             2000 REGION Y CASA MATRIZ LA P,-42.22,04-02,29838386.04 
04/02/2026,CR.DEBIN 04/02-S.628212 C:30657033770,5941.92,04-02,29844327.96 
04/02/2026,IMPUESTO CREDITO -LEY 25413,-35.65,04-02,29844292.31 
04/02/2026,RETENCION ARBA,-148.50,04-02,29844143.81 
04/02/2026,IMPUESTO LEY 25413,-0.89,04-02,29844142.92 
04/02/2026,CR.DEBIN 04/02-S.533332 C:30657033770,6734.18,04-02,29850877.10 
04/02/2026,IMPUESTO CREDITO -LEY 25413,-40.41,04-02,29850836.69 
04/02/2026,RETENCION ARBA,-168.30,04-02,29850668.39 
04/02/2026,IMPUESTO LEY 25413,-1.01,04-02,29850667.38 
04/02/2026,CR.TRAN. 30624944255ETESORERIA GENERAL PCIA BS 00D00,2535032.57,04-02,32385699.95 
04/02/2026,IMPUESTO CREDITO -LEY 25413    2000 REGION Y CASA MATRIZ LA P,-15210.20,04-02,32370489.75 
04/02/2026,RETENCION ARBA                 2000 REGION Y CASA MATRIZ LA P,-63375.80,04-02,32307113.95 
04/02/2026,IMPUESTO LEY 25413             2000 REGION Y CASA MATRIZ LA P,-380.25,04-02,32306733.70 
04/02/2026,CR.TRAN. 30624944255ETESORERIA GENERAL PCIA BS 00D00,1551236.04,04-02,33857969.74 
04/02/2026,IMPUESTO CREDITO -LEY 25413    2000 REGION Y CASA MATRIZ LA P,-9307.42,04-02,33848662.32 
04/02/2026,RETENCION ARBA                 2000 REGION Y CASA MATRIZ LA P,-38780.90,04-02,33809881.42 
04/02/2026,IMPUESTO LEY 25413             2000 REGION Y CASA MATRIZ LA P,-232.69,04-02,33809648.73 
04/02/2026,CR.TRAN. 30624944255ETESORERIA GENERAL PCIA BS 00D00,272106.41,04-02,34081755.14 
04/02/2026,IMPUESTO CREDITO -LEY 25413    2000 REGION Y CASA MATRIZ LA P,-1632.64,04-02,34080122.50 
04/02/2026,RETENCION ARBA                 2000 REGION Y CASA MATRIZ LA P,-6802.60,04-02,34073319.90 
04/02/2026,IMPUESTO LEY 25413             2000 REGION Y CASA MATRIZ LA P,-40.82,04-02,34073279.08 
04/02/2026,REVERSA RETENCION ARBA,63375.80,04-02,34136654.88 
04/02/2026,REVERSA RETENCION ARBA,38780.90,04-02,34175435.78 
04/02/2026,REVERSA RETENCION ARBA,7036.70,04-02,34182472.48 
04/02/2026,REVERSA RETENCION ARBA,6802.60,04-02,34189275.08 
04/02/2026,REV. IMP.DEBITO.-LEY 25413,380.25,04-02,34189655.33 
04/02/2026,REV. IMP.DEBITO.-LEY 25413,232.69,04-02,34189888.02 
04/02/2026,REV. IMP.DEBITO.-LEY 25413,42.22,04-02,34189930.24 
04/02/2026,REV. IMP.DEBITO.-LEY 25413,40.82,04-02,34189971.06 
04/02/2026,COMISION DATANET,-140.73,04-02,34189830.33 
04/02/2026,IMPUESTO LEY 25413,-0.84,04-02,34189829.49 
04/02/2026,COMISION DATANET,-2179.17,04-02,34187650.32 
04/02/2026,IMPUESTO LEY 25413,-13.08,04-02,34187637.24 
05/02/2026,CR.DEBIN 04/02-S.681663 C:30657033770,9903.20,05-02,34197540.44 
05/02/2026,IMPUESTO CREDITO -LEY 25413,-59.42,05-02,34197481.02 
05/02/2026,RETENCION ARBA,-247.50,05-02,34197233.52 
05/02/2026,IMPUESTO LEY 25413,-1.49,05-02,34197232.03 
05/02/2026,CHEQUE DE CAMARA 013093334,-1872211.64,05-02,32325020.39 
05/02/2026,IMPUESTO LEY 25413             1950 COMPENSACION DE VALORES,-11233.27,05-02,32313787.12 
05/02/2026,PAGOS A COMERCIOS VISA - L. 0000263982 - C. 00003907330,459856.05,05-02,32773643.17 
05/02/2026,IMPUESTO CREDITO -LEY 25413    1002 MEDIOS DE PAGO,-2759.14,05-02,32770884.03 
05/02/2026,RETENCION ARBA                 1002 MEDIOS DE PAGO,-11496.40,05-02,32759387.63 
05/02/2026,IMPUESTO LEY 25413             1002 MEDIOS DE PAGO,-68.98,05-02,32759318.65 
05/02/2026,PAGOS A COMERCIOS VISA - L. 0000264069 - C. 00003907330,184329.22,05-02,32943647.87 
05/02/2026,IMPUESTO CREDITO -LEY 25413    1002 MEDIOS DE PAGO,-1105.98,05-02,32942541.89 
05/02/2026,RETENCION ARBA                 1002 MEDIOS DE PAGO,-4608.20,05-02,32937933.69 
05/02/2026,IMPUESTO LEY 25413             1002 MEDIOS DE PAGO,-27.65,05-02,32937906.04 
05/02/2026,PAGOS A COMERCIOS MASTERCARD - L. 0000263958 - C. 00003907330,106604.51,05-02,33044510.55 
05/02/2026,IMPUESTO CREDITO -LEY 25413    1002 MEDIOS DE PAGO,-639.63,05-02,33043870.92 
05/02/2026,RETENCION ARBA                 1002 MEDIOS DE PAGO,-2665.10,05-02,33041205.82 
05/02/2026,IMPUESTO LEY 25413             1002 MEDIOS DE PAGO,-15.99,05-02,33041189.83 
05/02/2026,CARGO A COMERCIOS MASTERCARD - L. 0000263883 - C. 00003907330,-764.00,05-02,33040425.83 
05/02/2026,CR.TRAN. 30624944255ETESORERIA GENERAL PCIA BS 00D00,881743.40,05-02,33922169.23 
05/02/2026,IMPUESTO CREDITO -LEY 25413    2000 REGION Y CASA MATRIZ LA P,-5290.46,05-02,33916878.77 
05/02/2026,RETENCION ARBA                 2000 REGION Y CASA MATRIZ LA P,-22043.50,05-02,33894835.27 
05/02/2026,IMPUESTO LEY 25413             2000 REGION Y CASA MATRIZ LA P,-132.26,05-02,33894703.01 
05/02/2026,CR.TRAN. 30624944255ETESORERIA GENERAL PCIA BS 00D00,6000000.00,05-02,39894703.01 
05/02/2026,IMPUESTO CREDITO -LEY 25413    2000 REGION Y CASA MATRIZ LA P,-36000.00,05-02,39858703.01 
05/02/2026,RETENCION ARBA                 2000 REGION Y CASA MATRIZ LA P,-150000.00,05-02,39708703.01 
05/02/2026,IMPUESTO LEY 25413             2000 REGION Y CASA MATRIZ LA P,-900.00,05-02,39707803.01 
05/02/2026,P.SERV 05/02-COM.048442 -ENTE950 -30657033770,-5895918.17,05-02,33811884.84 
05/02/2026,IMPUESTO LEY 25413,-35375.51,05-02,33776509.33 
05/02/2026,BIP DB TR 05/02-C.000142772403 DES:0014-03-520805107474,-2000000.00,05-02,31776509.33 
05/02/2026,IMPUESTO LEY 25413,-12000.00,05-02,31764509.33 
05/02/2026,COMISION TRANSFERENCIA/GIRO,-5100.00,05-02,31759409.33 
05/02/2026,BIP DB.TR.05/02-C.752916 D:20180698389 N:ZACCARO FABIAN,-2000000.00,05-02,29759409.33 
05/02/2026,IMPUESTO LEY 25413,-12000.00,05-02,29747409.33 
05/02/2026,COMISION TRANSFERENCIA/GIRO,-5100.00,05-02,29742309.33 
05/02/2026,CR.DEBIN 05/02-S.313704 C:30657033770,14260.61,05-02,29756569.94 
05/02/2026,IMPUESTO CREDITO -LEY 25413,-85.56,05-02,29756484.38 
05/02/2026,RETENCION ARBA,-356.50,05-02,29756127.88 
05/02/2026,IMPUESTO LEY 25413,-2.14,05-02,29756125.74 
05/02/2026,REVERSA RETENCION ARBA,150000.00,05-02,29906125.74 
05/02/2026,REVERSA RETENCION ARBA,22043.50,05-02,29928169.24 
05/02/2026,REV. IMP.DEBITO.-LEY 25413,900.00,05-02,29929069.24 
05/02/2026,REV. IMP.DEBITO.-LEY 25413,132.26,05-02,29929201.50 
05/02/2026,COMISION DATANET,-440.87,05-02,29928760.63 
05/02/2026,IMPUESTO LEY 25413,-2.65,05-02,29928757.98 
05/02/2026,COMISION DATANET,-3000.00,05-02,29925757.98 
05/02/2026,IMPUESTO LEY 25413,-18.00,05-02,29925739.98 
06/02/2026,CR.TRAN. 30574816870 AMERICAN EXPRESS,33659.14,06-02,29959399.12 
06/02/2026,IMPUESTO CREDITO -LEY 25413    0001,-201.95,06-02,29959197.17 
06/02/2026,RETENCION ARBA                 0001,-841.40,06-02,29958355.77 
06/02/2026,IMPUESTO LEY 25413             0001,-5.05,06-02,29958350.72 
06/02/2026,PAGOS A COMERCIOS VISA - L. 0000264141 - C. 00003907330,815303.99,06-02,30773654.71 
06/02/2026,IMPUESTO CREDITO -LEY 25413    1002 MEDIOS DE PAGO,-4891.82,06-02,30768762.89 
06/02/2026,RETENCION ARBA                 1002 MEDIOS DE PAGO,-20382.50,06-02,30748380.39 
06/02/2026,IMPUESTO LEY 25413             1002 MEDIOS DE PAGO,-122.30,06-02,30748258.09 
06/02/2026,PAGOS A COMERCIOS VISA - L. 0000264224 - C. 00003907330,201950.51,06-02,30950208.60 
06/02/2026,IMPUESTO CREDITO -LEY 25413    1002 MEDIOS DE PAGO,-1211.70,06-02,30948996.90 
06/02/2026,RETENCION ARBA                 1002 MEDIOS DE PAGO,-5048.70,06-02,30943948.20 
06/02/2026,IMPUESTO LEY 25413             1002 MEDIOS DE PAGO,-30.29,06-02,30943917.91 
06/02/2026,PAGOS A COMERCIOS MASTERCARD - L. 0000264114 - C. 00003907330,150992.40,06-02,31094910.31 
06/02/2026,IMPUESTO CREDITO -LEY 25413    1002 MEDIOS DE PAGO,-905.95,06-02,31094004.36 
06/02/2026,RETENCION ARBA                 1002 MEDIOS DE PAGO,-3774.80,06-02,31090229.56 
06/02/2026,IMPUESTO LEY 25413             1002 MEDIOS DE PAGO,-22.65,06-02,31090206.91 
06/02/2026,PAGOS A COMERCIOS MASTERCARD - L. 0000264183 - C. 00003907330,56165.80,06-02,31146372.71 
06/02/2026,IMPUESTO CREDITO -LEY 25413    1002 MEDIOS DE PAGO,-336.99,06-02,31146035.72 
06/02/2026,RETENCION ARBA                 1002 MEDIOS DE PAGO,-1404.10,06-02,31144631.62 
06/02/2026,IMPUESTO LEY 25413             1002 MEDIOS DE PAGO,-8.42,06-02,31144623.20 
06/02/2026,CARGO A COMERCIOS MASTERCARD - L. 0000264036 - C. 00003907330,-742.00,06-02,31143881.20 
06/02/2026,CR.TRAN. 30624944255ETESORERIA GENERAL PCIA BS 00D00,6000000.00,06-02,37143881.20 
06/02/2026,IMPUESTO CREDITO -LEY 25413    2000 REGION Y CASA MATRIZ LA P,-36000.00,06-02,37107881.20 
06/02/2026,RETENCION ARBA                 2000 REGION Y CASA MATRIZ LA P,-150000.00,06-02,36957881.20 
06/02/2026,IMPUESTO LEY 25413             2000 REGION Y CASA MATRIZ LA P,-900.00,06-02,36956981.20 
06/02/2026,CR.TRAN. 30550857061CCOLEG FARMACEUTICOS PCIA BS A 00A04,70000.00,06-02,37026981.20 
06/02/2026,IMPUESTO CREDITO -LEY 25413    2000 REGION Y CASA MATRIZ LA P,-420.00,06-02,37026561.20 
06/02/2026,RETENCION ARBA                 2000 REGION Y CASA MATRIZ LA P,-1750.00,06-02,37024811.20 
06/02/2026,IMPUESTO LEY 25413             2000 REGION Y CASA MATRIZ LA P,-10.50,06-02,37024800.70 
06/02/2026,CR.TRAN. 30550857061CCOLEG FARMACEUTICOS PCIA BS A 00A04,63447.40,06-02,37088248.10 
06/02/2026,IMPUESTO CREDITO -LEY 25413    2000 REGION Y CASA MATRIZ LA P,-380.68,06-02,37087867.42 
06/02/2026,RETENCION ARBA                 2000 REGION Y CASA MATRIZ LA P,-1586.10,06-02,37086281.32 
06/02/2026,IMPUESTO LEY 25413             2000 REGION Y CASA MATRIZ LA P,-9.52,06-02,37086271.80 
06/02/2026,CR.DEBIN 06/02-S.606356 C:30657033770,21192.85,06-02,37107464.65 
06/02/2026,IMPUESTO CREDITO -LEY 25413,-127.16,06-02,37107337.49 
