"Fecha de Emisión";"Tipo de Comprobante";"Punto de Venta";"Número Desde";"Número Hasta";"Cód. Autorización";"Tipo Doc. Receptor";"Nro. Doc. Receptor";"Denominación Receptor";"Tipo Cambio";"Moneda";"Imp. Neto Gravado IVA 0%";"IVA 2,5%";"Imp. Neto Gravado IVA 2,5%";"IVA 5%";"Imp. Neto Gravado IVA 5%";"IVA 10,5%";"Imp. Neto Gravado IVA 10,5%";"IVA 21%";"Imp. Neto Gravado IVA 21%";"IVA 27%";"Imp. Neto Gravado IVA 27%";"Imp. Neto Gravado Total";"Imp. Neto No Gravado";"Imp. Op. Exentas";"Otros Tributos";"Total IVA";"Imp. Total"
2026-03-02;6;8;144453;144453;86095875337939;99;0;;1,00;$;;;;;;;;1735,54;8264,46;;;8264,46;0,00;0,00;0,00;1735,54;10000,00
2026-03-02;6;8;144446;144446;86095863011557;99;0;;1,00;$;;;;;;;;624,79;2975,21;;;2975,21;0,00;0,00;0,00;624,79;3600,00
2026-03-02;6;8;144480;144480;86095901326037;99;0;;1,00;$;;;;;;;;7115,70;33884,30;;;33884,30;0,00;0,00;0,00;7115,70;41000,00
2026-03-02;6;8;144478;144478;86095898062346;99;0;;1,00;$;;;;;;190,05;1809,95;;;;;1809,95;0,00;0,00;0,00;190,05;2000,00
2026-03-02;6;8;144492;144492;86095917714772;99;0;;1,00;$;;;;;;;;763,64;3636,36;;;3636,36;0,00;0,00;0,00;763,64;4400,00
2026-03-02;6;8;144491;144491;86095914487727;99;0;;1,00;$;;;;;;;;5779,34;27520,66;;;27520,66;0,00;0,00;0,00;5779,34;33300,00
2026-03-02;6;8;144504;144504;86095934000702;99;0;;1,00;$;;;;;;;;833,06;3966,94;;;3966,94;0,00;0,00;0,00;833,06;4800,00
2026-03-02;6;8;144534;144534;86095969912242;99;0;;1,00;$;;;;;;;;1735,54;8264,46;;;8264,46;0,00;0,00;0,00;1735,54;10000,00
2026-03-02;6;8;144459;144459;86095881905143;99;0;;1,00;$;;;;;;;;1214,88;5785,12;;;5785,12;0,00;0,00;0,00;1214,88;7000,00
2026-03-02;6;8;144479;144479;86095898189964;99;0;;1,00;$;;;;;;;;520,66;2479,34;;;2479,34;0,00;0,00;0,00;520,66;3000,00
2026-03-02;6;8;144501;144501;86095930975553;99;0;;1,00;$;;;;;;;;1666,12;7933,88;;;7933,88;0,00;0,00;0,00;1666,12;9600,00
2026-03-02;6;8;144508;144508;86095937511335;99;0;;1,00;$;;;;;;228,05;2171,95;;;;;2171,95;0,00;0,00;0,00;228,05;2400,00
2026-03-02;6;8;144535;144535;86095976668817;99;0;;1,00;$;;;;;;;;1284,30;6115,70;;;6115,70;0,00;0,00;0,00;1284,30;7400,00
2026-03-02;6;8;144515;144515;86095944071893;99;0;;1,00;$;;;;;;;;867,77;4132,23;;;4132,23;0,00;0,00;0,00;867,77;5000,00
2026-03-02;6;8;144495;144495;86095924486158;99;0;;1,00;$;;;;;;;;3245,45;15454,55;;;15454,55;0,00;0,00;0,00;3245,45;18700,00
2026-03-02;6;8;144444;144444;86095860167798;99;0;;1,00;$;;;;;;;;2499,17;11900,83;;;11900,83;0,00;0,00;0,00;2499,17;14400,00
2026-03-02;6;8;144482;144482;86095904988875;99;0;;1,00;$;;;;;;;;3366,94;16033,06;;;16033,06;0,00;0,00;0,00;3366,94;19400,00
2026-03-02;6;8;144440;144440;86095857100509;99;0;;1,00;$;;;;;;;;4685,95;22314,05;;;22314,05;0,00;0,00;0,00;4685,95;27000,00
2026-03-02;6;8;144476;144476;86095895214653;99;0;;1,00;$;;;;;;;;5553,72;26446,28;;;26446,28;0,00;0,00;0,00;5553,72;32000,00
2026-03-02;6;8;144481;144481;86095901757310;99;0;;1,00;$;;;;;;;;2082,64;9917,36;;;9917,36;0,00;0,00;0,00;2082,64;12000,00
2026-03-02;6;8;144486;144486;86095911640119;99;0;;1,00;$;;;;;;;;9528,10;45371,90;;;45371,90;0,00;0,00;0,00;9528,10;54900,00
2026-03-02;6;8;144462;144462;86095885510024;99;0;;1,00;$;;;;;;;;1041,32;4958,68;;;4958,68;0,00;0,00;0,00;1041,32;6000,00
2026-03-02;6;8;144449;144449;86095866747923;99;0;;1,00;$;;;;;;;;1249,59;5950,41;;;5950,41;0,00;0,00;0,00;1249,59;7200,00
2026-03-02;6;8;144468;144468;86095888973372;99;0;;1,00;$;;;;;;;;2082,64;9917,36;;;9917,36;0,00;0,00;0,00;2082,64;12000,00
2026-03-02;6;8;144463;144463;86095885688350;99;0;;1,00;$;;;;;;;;1180,17;5619,83;;;5619,83;0,00;0,00;0,00;1180,17;6800,00
2026-03-02;6;8;144455;144455;86095879280002;99;0;;1,00;$;;;;;;;;3123,97;14876,03;;;14876,03;0,00;0,00;0,00;3123,97;18000,00
2026-03-02;6;8;144438;144438;86095854381068;99;0;;1,00;$;;;;;;;;2464,46;11735,54;;;11735,54;0,00;0,00;0,00;2464,46;14200,00
2026-03-02;6;8;144454;144454;86095876054335;99;0;;1,00;$;;;;;;;;2724,79;12975,21;;;12975,21;0,00;0,00;0,00;2724,79;15700,00
2026-03-02;6;8;144456;144456;86095879379762;99;0;;1,00;$;;;;;;;;1249,59;5950,41;;;5950,41;0,00;0,00;0,00;1249,59;7200,00
2026-03-02;6;8;144527;144527;86095960704748;99;0;;1,00;$;;;;;;;;520,66;2479,34;;;2479,34;0,00;0,00;0,00;520,66;3000,00
2026-03-02;6;8;144464;144464;86095885932342;99;0;;1,00;$;;;;;;;;1787,60;8512,40;;;8512,40;0,00;0,00;0,00;1787,60;10300,00
2026-03-02;6;8;144516;144516;86095944600063;99;0;;1,00;$;;;;;;;;1214,88;5785,12;;;5785,12;0,00;0,00;0,00;1214,88;7000,00
2026-03-02;6;8;144487;144487;86095912113606;99;0;;1,00;$;;;;;;;;1301,65;6198,35;;;6198,35;0,00;0,00;0,00;1301,65;7500,00
2026-03-02;6;8;144539;144539;86095980478158;99;0;;1,00;$;;;;;;;;3818,18;18181,82;;;18181,82;0,00;0,00;0,00;3818,18;22000,00
2026-03-02;6;8;144531;144531;86095964130282;99;0;;1,00;$;;;;;;;;833,06;3966,94;;;3966,94;0,00;0,00;0,00;833,06;4800,00
2026-03-02;6;8;144451;144451;86095873196870;99;0;;1,00;$;;;;;;;;6629,75;31570,25;;;31570,25;0,00;0,00;0,00;6629,75;38200,00
2026-03-02;6;8;144485;144485;86095908954211;99;0;;1,00;$;;;;;;;;3193,39;15206,61;;;15206,61;0,00;0,00;0,00;3193,39;18400,00
2026-03-02;6;8;144488;144488;86095912217990;99;0;;1,00;$;;;;;;;;6595,04;31404,96;;;31404,96;0,00;0,00;0,00;6595,04;38000,00
2026-03-02;6;8;144498;144498;86095928498974;99;0;;1,00;$;;;;;;;;6595,04;31404,96;;;31404,96;0,00;0,00;0,00;6595,04;38000,00
2026-03-02;6;8;144502;144502;86095931887094;99;0;;1,00;$;;;;;;;;2082,64;9917,36;;;9917,36;0,00;0,00;0,00;2082,64;12000,00
2026-03-02;6;8;144532;144532;86095964319789;99;0;;1,00;$;;;;;;;;4685,95;22314,05;;;22314,05;0,00;0,00;0,00;4685,95;27000,00
2026-03-02;6;8;144441;144441;86095857755373;99;0;;1,00;$;;;;;;;;1666,12;7933,88;;;7933,88;0,00;0,00;0,00;1666,12;9600,00
2026-03-02;6;8;144445;144445;86095861020196;99;0;;1,00;$;;;;;;;;1214,88;5785,12;;;5785,12;0,00;0,00;0,00;1214,88;7000,00
2026-03-02;6;8;144457;144457;86095879789899;99;0;;1,00;$;;;;;;;;2256,20;10743,80;;;10743,80;0,00;0,00;0,00;2256,20;13000,00
2026-03-02;6;8;144469;144469;86095889662030;99;0;;1,00;$;;;;;;;;5640,50;26859,50;;;26859,50;0,00;0,00;0,00;5640,50;32500,00
2026-03-02;6;8;144505;144505;86095935238657;99;0;;1,00;$;;;;;;;;4859,50;23140,50;;;23140,50;0,00;0,00;0,00;4859,50;28000,00
2026-03-02;6;8;144522;144522;86095948285291;99;0;;1,00;$;;;;;;;;3922,31;18677,69;;;18677,69;0,00;0,00;0,00;3922,31;22600,00
2026-03-02;6;8;144447;144447;86095864294216;99;0;;1,00;$;;;;;;;;3609,92;17190,08;;;17190,08;0,00;0,00;0,00;3609,92;20800,00
2026-03-02;6;8;144442;144442;86095858024948;99;0;;1,00;$;;;;;;;;416,53;1983,47;;;1983,47;0,00;0,00;0,00;416,53;2400,00
2026-03-02;6;8;144483;144483;86095906035062;99;0;;1,00;$;;;;;;;;3818,18;18181,82;;;18181,82;0,00;0,00;0,00;3818,18;22000,00
2026-03-02;6;8;144528;144528;86095961355483;99;0;;1,00;$;;;;;;;;8677,69;41322,31;;;41322,31;0,00;0,00;0,00;8677,69;50000,00
2026-03-02;6;8;144470;144470;86095889827773;99;0;;1,00;$;;;;;;;;5640,50;26859,50;;;26859,50;0,00;0,00;0,00;5640,50;32500,00
2026-03-02;6;8;144536;144536;86095977742732;99;0;;1,00;$;;;;;;;;4234,71;20165,29;;;20165,29;0,00;0,00;0,00;4234,71;24400,00
2026-03-02;6;8;144471;144471;86095893047303;99;0;;1,00;$;;;;;;;;485,95;2314,05;;;2314,05;0,00;0,00;0,00;485,95;2800,00
2026-03-02;6;8;144523;144523;86095948372200;99;0;;1,00;$;;;;;;;;2186,78;10413,22;;;10413,22;0,00;0,00;0,00;2186,78;12600,00
2026-03-02;6;8;144472;144472;86095893105466;99;0;;1,00;$;;;;;;;;5553,72;26446,28;;;26446,28;0,00;0,00;0,00;5553,72;32000,00
2026-03-02;6;8;144473;144473;86095893167380;99;0;;1,00;$;;;;;;;;5553,72;26446,28;;;26446,28;0,00;0,00;0,00;5553,72;32000,00
2026-03-02;6;8;144477;144477;86095896430304;99;0;;1,00;$;;;;;;;;312,40;1487,60;;;1487,60;0,00;0,00;0,00;312,40;1800,00
2026-03-02;6;8;144517;144517;86095945280329;99;0;;1,00;$;;;;;;;;4338,84;20661,16;;;20661,16;0,00;0,00;0,00;4338,84;25000,00
2026-03-02;6;8;144493;144493;86095919324847;99;0;;1,00;$;;;;;;;;5900,83;28099,17;;;28099,17;0,00;0,00;0,00;5900,83;34000,00
2026-03-02;6;8;144484;144484;86095906338346;99;0;;1,00;$;;;;;;57,01;542,99;;;;;542,99;0,00;0,00;0,00;57,01;600,00
2026-03-02;6;8;144452;144452;86095873910643;99;0;;1,00;$;;;;;;;;1423,14;6776,86;;;6776,86;0,00;0,00;0,00;1423,14;8200,00
2026-03-02;6;8;144518;144518;86095945394137;99;0;;1,00;$;;;;;;;;1735,54;8264,46;;;8264,46;0,00;0,00;0,00;1735,54;10000,00
2026-03-02;6;8;144509;144509;86095938935300;99;0;;1,00;$;;;;;;95,02;904,98;7289,26;34710,74;;;35615,72;0,00;0,00;0,00;7384,28;43000,00
2026-03-02;6;8;144529;144529;86095961628349;99;0;;1,00;$;;;;;;;;2082,64;9917,36;;;9917,36;0,00;0,00;0,00;2082,64;12000,00
2026-03-02;6;8;144499;144499;86095929180282;99;0;;1,00;$;;;;;;;;3123,97;14876,03;;;14876,03;0,00;0,00;0,00;3123,97;18000,00
2026-03-02;6;8;144519;144519;86095945553141;99;0;;1,00;$;;;;;;;;381,82;1818,18;;;1818,18;0,00;0,00;0,00;381,82;2200,00
2026-03-02;6;8;144450;144450;86095867951925;99;0;;1,00;$;;;;;;;;867,77;4132,23;;;4132,23;0,00;0,00;0,00;867,77;5000,00
2026-03-02;6;8;144474;144474;86095893545746;99;0;;1,00;$;;;;;;;;5883,47;28016,53;;;28016,53;0,00;0,00;0,00;5883,47;33900,00
2026-03-02;6;8;144513;144513;86095942459862;99;0;;1,00;$;;;;;;;;3123,97;14876,03;;;14876,03;0,00;0,00;0,00;3123,97;18000,00
2026-03-02;6;8;144510;144510;86095939182807;99;0;;1,00;$;;;;;;;;2915,70;13884,30;;;13884,30;0,00;0,00;0,00;2915,70;16800,00
2026-03-02;6;8;144526;144526;86095958705975;99;0;;1,00;$;;;;;;;;5380,17;25619,83;;;25619,83;0,00;0,00;0,00;5380,17;31000,00
2026-03-02;6;8;144496;144496;86095926442612;99;0;;1,00;$;;;;;;;;4234,71;20165,29;;;20165,29;0,00;0,00;0,00;4234,71;24400,00
2026-03-02;6;8;144537;144537;86095978372496;99;0;;1,00;$;;;;;;;;3054,55;14545,46;;;14545,46;0,00;0,00;0,00;3054,55;17600,00
2026-03-02;6;8;144506;144506;86095936027503;99;0;;1,00;$;;;;;;;;6022,31;28677,69;;;28677,69;0,00;0,00;0,00;6022,31;34700,00
2026-03-02;6;8;144538;144538;86095978434464;99;0;;1,00;$;;;;;;;;2152,07;10247,93;;;10247,93;0,00;0,00;0,00;2152,07;12400,00
2026-03-02;6;8;144475;144475;86095893754174;99;0;;1,00;$;;;;;;;;4592,23;21867,77;;;21867,77;0,00;0,00;0,00;4592,23;26460,00
2026-03-02;6;8;144500;144500;86095929659999;99;0;;1,00;$;;;;;;;;2256,20;10743,80;;;10743,80;0,00;0,00;0,00;2256,20;13000,00
2026-03-02;6;8;144497;144497;86095926573038;99;0;;1,00;$;;;;;;;;416,53;1983,47;;;1983,47;0,00;0,00;0,00;416,53;2400,00
2026-03-02;6;8;144443;144443;86095858931297;99;0;;1,00;$;;;;;;;;3123,97;14876,03;;;14876,03;0,00;0,00;0,00;3123,97;18000,00
2026-03-02;6;8;144503;144503;86095933054462;99;0;;1,00;$;;;;;;;;624,79;2975,21;;;2975,21;0,00;0,00;0,00;624,79;3600,00
2026-03-02;6;8;144520;144520;86095946029822;99;0;;1,00;$;;;;;;;;1909,09;9090,91;;;9090,91;0,00;0,00;0,00;1909,09;11000,00
2026-03-02;6;8;144465;144465;86095887475535;99;0;;1,00;$;;;;;;;;6456,20;30743,80;;;30743,80;0,00;0,00;0,00;6456,20;37200,00
2026-03-02;6;8;144530;144530;86095962411359;99;0;;1,00;$;;;;;;;;5796,69;27603,31;;;27603,31;0,00;0,00;0,00;5796,69;33400,00
2026-03-02;6;8;144524;144524;86095949453677;99;0;;1,00;$;;;;;;;;1214,88;5785,12;;;5785,12;0,00;0,00;0,00;1214,88;7000,00
2026-03-02;6;8;144533;144533;86095969317287;99;0;;1,00;$;;;;;;;;3158,68;15041,32;;;15041,32;0,00;0,00;0,00;3158,68;18200,00
2026-03-02;6;998;7544;7544;86095851821538;99;0;;1,00;$;;;;;;;;2047,93;9752,06;;;9752,06;0,00;0,00;0,00;2047,93;11799,99
2026-03-02;6;998;7545;7545;86095851821538;99;0;;1,00;$;;;;;;;;1110,74;5289,26;;;5289,26;0,00;0,00;0,00;1110,74;6400,00
2026-03-02;6;998;7546;7546;86095851821538;99;0;;1,00;$;;;;;;;;5640,50;26859,50;;;26859,50;0,00;0,00;0,00;5640,50;32499,99
2026-03-02;6;998;7547;7547;86095851821538;99;0;;1,00;$;;;;;;;;1128,10;5371,90;;;5371,90;0,00;0,00;0,00;1128,10;6500,00
2026-03-02;6;6;4346;4346;86095890393640;80;30710405863;MINISTERIO DE AMBIENTE;1,00;$;;;;;;;;187438,02;892562,00;;;892562,00;0,00;0,00;0,00;187438,02;1080000,00
2026-03-03;6;8;144560;144560;86096027627192;99;0;;1,00;$;;;;;;190,05;1809,95;1110,74;5289,26;;;7099,21;0,00;0,00;0,00;1300,79;8400,00
2026-03-03;6;8;144543;144543;86096015200694;99;0;;1,00;$;;;;;;;;4338,84;20661,16;;;20661,16;0,00;0,00;0,00;4338,84;25000,00
2026-03-03;6;8;144585;144585;86096050131370;99;0;;1,00;$;;;;;;;;2603,31;12396,69;;;12396,69;0,00;0,00;0,00;2603,31;15000,00
2026-03-03;6;8;144610;144610;86096066480224;99;0;;1,00;$;;;;;;;;2360,33;11239,67;;;11239,67;0,00;0,00;0,00;2360,33;13600,00
2026-03-03;6;8;144599;144599;86096059990571;99;0;;1,00;$;;;;;;;;6282,64;29917,36;;;29917,36;0,00;0,00;0,00;6282,64;36200,00
2026-03-03;6;8;144571;144571;86096034137778;99;0;;1,00;$;;;;;;95,02;904,98;520,66;2479,34;;;3384,32;0,00;0,00;0,00;615,68;4000,00
2026-03-03;6;8;144583;144583;86096046998592;99;0;;1,00;$;;;;;;;;3436,36;16363,64;;;16363,64;0,00;0,00;0,00;3436,36;19800,00
2026-03-03;6;8;144575;144575;86096037329643;99;0;;1,00;$;;;;;;;;18570,25;88429,75;;;88429,75;0,00;0,00;0,00;18570,25;107000,00
2026-03-03;6;8;144561;144561;86096027833750;99;0;;1,00;$;;;;;;;;4460,33;21239,67;;;21239,67;0,00;0,00;0,00;4460,33;25700,00
2026-03-03;6;8;144556;144556;86096024716825;99;0;;1,00;$;;;;;;;;416,53;1983,47;;;1983,47;0,00;0,00;0,00;416,53;2400,00
2026-03-03;6;8;144621;144621;86096073076250;99;0;;1,00;$;;;;;;;;2290,91;10909,09;;;10909,09;0,00;0,00;0,00;2290,91;13200,00
2026-03-03;6;8;144635;144635;86096082680075;99;0;;1,00;$;;;;;;;;3123,97;14876,03;;;14876,03;0,00;0,00;0,00;3123,97;18000,00
2026-03-03;6;8;144547;144547;86096018496741;99;0;;1,00;$;;;;;;;;5727,27;27272,73;;;27272,73;0,00;0,00;0,00;5727,27;33000,00
2026-03-03;6;8;144591;144591;86096053568982;99;0;;1,00;$;;;;;;;;2342,98;11157,02;;;11157,02;0,00;0,00;0,00;2342,98;13500,00
2026-03-03;6;8;144682;144682;86096114613395;99;0;;1,00;$;;;;;;;;2117,36;10082,64;;;10082,64;0,00;0,00;0,00;2117,36;12200,00
2026-03-03;6;8;144625;144625;86096076353705;99;0;;1,00;$;;;;;;;;4685,95;22314,05;;;22314,05;0,00;0,00;0,00;4685,95;27000,00
2026-03-03;6;8;144673;144673;86096108448019;99;0;;1,00;$;;;;;;;;1735,54;8264,46;;;8264,46;0,00;0,00;0,00;1735,54;10000,00
2026-03-03;6;8;144586;144586;86096050397352;99;0;;1,00;$;;;;;;;;1041,32;4958,68;;;4958,68;0,00;0,00;0,00;1041,32;6000,00
2026-03-03;6;8;144675;144675;86096111525785;99;0;;1,00;$;;;;;;;;6247,93;29752,07;;;29752,07;0,00;0,00;0,00;6247,93;36000,00
2026-03-03;6;8;144567;144567;86096031172984;99;0;;1,00;$;;;;;;;;14300,83;68099,17;;;68099,17;0,00;0,00;0,00;14300,83;82400,00
2026-03-03;6;8;144607;144607;86096063495672;99;0;;1,00;$;;;;;;;;5727,27;27272,73;;;27272,73;0,00;0,00;0,00;5727,27;33000,00
2026-03-03;6;8;144636;144636;86096082850075;99;0;;1,00;$;;;;;;;;3123,97;14876,03;;;14876,03;0,00;0,00;0,00;3123,97;18000,00
2026-03-03;6;8;144691;144691;86096121304632;99;0;;1,00;$;;;;;;;;937,19;4462,81;;;4462,81;0,00;0,00;0,00;937,19;5400,00
2026-03-03;6;8;144600;144600;86096060258668;99;0;;1,00;$;;;;;;;;3297,52;15702,48;;;15702,48;0,00;0,00;0,00;3297,52;19000,00
2026-03-03;6;8;144557;144557;86096024907686;99;0;;1,00;$;;;;;;;;2273,55;10826,45;;;10826,45;0,00;0,00;0,00;2273,55;13100,00
2026-03-03;6;8;144587;144587;86096050507812;99;0;;1,00;$;;;;;;;;1735,54;8264,46;;;8264,46;0,00;0,00;0,00;1735,54;10000,00
2026-03-03;6;8;144608;144608;86096063566605;99;0;;1,00;$;;;;;;;;5727,27;27272,73;;;27272,73;0,00;0,00;0,00;5727,27;33000,00
2026-03-03;6;8;144622;144622;86096073330842;99;0;;1,00;$;;;;;;;;624,79;2975,21;;;2975,21;0,00;0,00;0,00;624,79;3600,00
2026-03-03;6;8;144629;144629;86096079761058;99;0;;1,00;$;;;;;;;;5987,60;28512,40;;;28512,40;0,00;0,00;0,00;5987,60;34500,00
2026-03-03;6;8;144579;144579;86096044106927;99;0;;1,00;$;;;;;;;;5206,61;24793,39;;;24793,39;0,00;0,00;0,00;5206,61;30000,00
2026-03-03;6;8;144614;144614;86096070141381;99;0;;1,00;$;;;;;;;;763,64;3636,36;;;3636,36;0,00;0,00;0,00;763,64;4400,00
2026-03-03;6;8;144705;144705;86096131268394;99;0;;1,00;$;;;;;;;;1023,97;4876,03;;;4876,03;0,00;0,00;0,00;1023,97;5900,00
2026-03-03;6;8;144699;144699;86096127990243;99;0;;1,00;$;;;;;;;;6143,80;29256,20;;;29256,20;0,00;0,00;0,00;6143,80;35400,00
2026-03-03;6;8;144644;144644;86096089530038;99;0;;1,00;$;;;;;;;;1319,01;6280,99;;;6280,99;0,00;0,00;0,00;1319,01;7600,00
2026-03-03;6;8;144626;144626;86096076629177;99;0;;1,00;$;;;;;;;;1249,59;5950,41;;;5950,41;0,00;0,00;0,00;1249,59;7200,00
2026-03-03;6;8;144696;144696;86096124778387;99;0;;1,00;$;;;;;;;;6942,15;33057,85;;;33057,85;0,00;0,00;0,00;6942,15;40000,00
2026-03-03;6;8;144668;144668;86096105599077;99;0;;1,00;$;;;;;;;;1145,45;5454,55;;;5454,55;0,00;0,00;0,00;1145,45;6600,00
2026-03-03;6;8;144588;144588;86096050757934;99;0;;1,00;$;;;;;;;;1388,43;6611,57;;;6611,57;0,00;0,00;0,00;1388,43;8000,00
2026-03-03;6;8;144676;144676;86096111843824;99;0;;1,00;$;;;;;;;;694,21;3305,79;;;3305,79;0,00;0,00;0,00;694,21;4000,00
2026-03-03;6;8;144562;144562;86096028293723;99;0;;1,00;$;;;;;;;;1249,59;5950,41;;;5950,41;0,00;0,00;0,00;1249,59;7200,00
2026-03-03;6;8;144637;144637;86096083228879;99;0;;1,00;$;;;;;;;;4512,40;21487,60;;;21487,60;0,00;0,00;0,00;4512,40;26000,00
2026-03-03;6;8;144663;144663;86096102401530;99;0;;1,00;$;;;;;;;;1180,17;5619,83;;;5619,83;0,00;0,00;0,00;1180,17;6800,00
2026-03-03;6;8;144649;144649;86096092961783;99;0;;1,00;$;;;;;;;;5831,40;27768,60;;;27768,60;0,00;0,00;0,00;5831,40;33600,00
2026-03-03;6;8;144558;144558;86096025259567;99;0;;1,00;$;;;;;;;;2638,02;12561,98;;;12561,98;0,00;0,00;0,00;2638,02;15200,00
2026-03-03;6;8;144700;144700;86096128240282;99;0;;1,00;$;;;;;;161,54;1538,46;347,11;1652,89;;;3191,35;0,00;0,00;0,00;508,65;3700,00
2026-03-03;6;8;144568;144568;86096031649351;99;0;;1,00;$;;;;;;;;416,53;1983,47;;;1983,47;0,00;0,00;0,00;416,53;2400,00
2026-03-03;6;8;144692;144692;86096121696357;99;0;;1,00;$;;;;;;;;971,90;4628,10;;;4628,10;0,00;0,00;0,00;971,90;5600,00
2026-03-03;6;8;144677;144677;86096111985118;99;0;;1,00;$;;;;;;;;3297,52;15702,48;;;15702,48;0,00;0,00;0,00;3297,52;19000,00
2026-03-03;6;8;144706;144706;86096131574593;99;0;;1,00;$;;;;;;;;3123,97;14876,03;;;14876,03;0,00;0,00;0,00;3123,97;18000,00
2026-03-03;6;8;144638;144638;86096083377317;99;0;;1,00;$;;;;;;;;2290,91;10909,09;;;10909,09;0,00;0,00;0,00;2290,91;13200,00
2026-03-03;6;8;144697;144697;86096125033701;99;0;;1,00;$;;;;;;;;4581,82;21818,18;;;21818,18;0,00;0,00;0,00;4581,82;26400,00
2026-03-03;6;8;144615;144615;86096070506468;99;0;;1,00;$;;;;;;;;6942,15;33057,85;;;33057,85;0,00;0,00;0,00;6942,15;40000,00
2026-03-03;6;8;144711;144711;86096134839391;99;0;;1,00;$;;;;;;136,83;1303,17;;;;;1303,17;0,00;0,00;0,00;136,83;1440,00
2026-03-03;6;8;144589;144589;86096050967907;99;0;;1,00;$;;;;;;;;15446,28;73553,72;;;73553,72;0,00;0,00;0,00;15446,28;89000,00
2026-03-03;6;8;144601;144601;86096060762636;99;0;;1,00;$;;;;;;;;2290,91;10909,09;;;10909,09;0,00;0,00;0,00;2290,91;13200,00
2026-03-03;6;8;144701;144701;86096128402375;99;0;;1,00;$;;;;;;;;1145,45;5454,55;;;5454,55;0,00;0,00;0,00;1145,45;6600,00
2026-03-03;6;8;144674;144674;86096109087610;99;0;;1,00;$;;;;;;;;3471,07;16528,93;;;16528,93;0,00;0,00;0,00;3471,07;20000,00
2026-03-03;6;8;144650;144650;86096093283568;99;0;;1,00;$;;;;;;;;3818,18;18181,82;;;18181,82;0,00;0,00;0,00;3818,18;22000,00
2026-03-03;6;8;144698;144698;86096125225178;99;0;;1,00;$;;;;;;;;2047,93;9752,07;;;9752,07;0,00;0,00;0,00;2047,93;11800,00
