"Fecha de Emisión";"Tipo de Comprobante";"Punto de Venta";"Número Desde";"Número Hasta";"Cód. Autorización";"Tipo Doc. Receptor";"Nro. Doc. Receptor";"Denominación Receptor";"Tipo Cambio";"Moneda";"Imp. Neto Gravado IVA 0%";"IVA 2,5%";"Imp. Neto Gravado IVA 2,5%";"IVA 5%";"Imp. Neto Gravado IVA 5%";"IVA 10,5%";"Imp. Neto Gravado IVA 10,5%";"IVA 21%";"Imp. Neto Gravado IVA 21%";"IVA 27%";"Imp. Neto Gravado IVA 27%";"Imp. Neto Gravado Total";"Imp. Neto No Gravado";"Imp. Op. Exentas";"Otros Tributos";"Total IVA";"Imp. Total"
2026-01-15;6;8;141153;141153;86030042516263;99;0;;1,00;$;;;;;;;;3904,96;18595,04;;;18595,04;0,00;0,00;0,00;3904,96;22500,00
2026-01-15;6;8;141145;141145;86030018351783;99;0;;1,00;$;;;;;;;;1319,01;6280,99;;;6280,99;0,00;0,00;0,00;1319,01;7600,00
2026-01-15;6;8;141156;141156;86030050905901;99;0;;1,00;$;;;;;;;;1735,54;8264,46;;;8264,46;0,00;0,00;0,00;1735,54;10000,00
2026-01-15;6;8;141155;141155;86030048397977;99;0;;1,00;$;;;;;;;;4165,29;19834,71;;;19834,71;0,00;0,00;0,00;4165,29;24000,00
2026-01-15;6;8;141168;141168;86030065126258;99;0;;1,00;$;;;;;;;;1735,54;8264,46;;;8264,46;0,00;0,00;0,00;1735,54;10000,00
2026-01-15;6;8;141162;141162;86030059540284;99;0;;1,00;$;;;;;;;;1718,18;8181,82;;;8181,82;0,00;0,00;0,00;1718,18;9900,00
2026-01-16;1;8;1691;1691;86030194325343;80;30521298495;EVEREX ARGENTINA SOCIEDAD ANONIMA;1,00;$;;;;;;;;3297,52;15702,48;;;15702,48;0,00;0,00;0,00;3297,52;19000,00
2026-01-16;6;8;141183;141183;86030162622519;99;0;;1,00;$;;;;;;;;1249,59;5950,41;;;5950,41;0,00;0,00;0,00;1249,59;7200,00
2026-01-16;6;8;141225;141225;86030207064044;99;0;;1,00;$;;;;;;;;2846,28;13553,72;;;13553,72;0,00;0,00;0,00;2846,28;16400,00
2026-01-16;6;8;141191;141191;86030168132165;99;0;;1,00;$;;;;;;;;4061,16;19338,84;;;19338,84;0,00;0,00;0,00;4061,16;23400,00
2026-01-16;6;8;141219;141219;86030204293174;99;0;;1,00;$;;;;;;;;5206,61;24793,39;;;24793,39;0,00;0,00;0,00;5206,61;30000,00
2026-01-16;6;8;141216;141216;86030201550245;99;0;;1,00;$;;;;;;;;10066,12;47933,88;;;47933,88;0,00;0,00;0,00;10066,12;58000,00
2026-01-16;6;8;141196;141196;86030173653895;99;0;;1,00;$;;;;;;;;9371,90;44628,10;;;44628,10;0,00;0,00;0,00;9371,90;54000,00
2026-01-16;6;8;141206;141206;86030190455837;99;0;;1,00;$;;;;;;;;10933,88;52066,12;;;52066,12;0,00;0,00;0,00;10933,88;63000,00
2026-01-16;6;8;141187;141187;86030165540336;99;0;;1,00;$;;;;;;;;694,21;3305,79;;;3305,79;0,00;0,00;0,00;694,21;4000,00
2026-01-16;6;8;141226;141226;86030207245690;99;0;;1,00;$;;;;;;;;4859,50;23140,50;;;23140,50;0,00;0,00;0,00;4859,50;28000,00
2026-01-16;6;8;141173;141173;86030152446196;99;0;;1,00;$;;;;;;;;1388,43;6611,57;;;6611,57;0,00;0,00;0,00;1388,43;8000,00
2026-01-16;6;8;141176;141176;86030155081135;99;0;;1,00;$;;;;;;;;416,53;1983,47;;;1983,47;0,00;0,00;0,00;416,53;2400,00
2026-01-16;6;8;141192;141192;86030168478122;99;0;;1,00;$;;;;;;;;1249,59;5950,41;;;5950,41;0,00;0,00;0,00;1249,59;7200,00
2026-01-16;6;8;141197;141197;86030176730639;99;0;;1,00;$;;;;;;;;2360,33;11239,67;;;11239,67;0,00;0,00;0,00;2360,33;13600,00
2026-01-16;6;8;141177;141177;86030155252267;99;0;;1,00;$;;;;;;;;2429,75;11570,25;;;11570,25;0,00;0,00;0,00;2429,75;14000,00
2026-01-16;6;8;141202;141202;86030185193611;99;0;;1,00;$;;;;;;;;2950,41;14049,59;;;14049,59;0,00;0,00;0,00;2950,41;17000,00
2026-01-16;6;8;141188;141188;86030165867738;99;0;;1,00;$;;;;;;;;2429,75;11570,25;;;11570,25;0,00;0,00;0,00;2429,75;14000,00
2026-01-16;6;8;141207;141207;86030190841744;99;0;;1,00;$;;;;;;;;6942,15;33057,85;;;33057,85;0,00;0,00;0,00;6942,15;40000,00
2026-01-16;6;8;141213;141213;86030199236125;99;0;;1,00;$;;;;;;;;5206,61;24793,39;;;24793,39;0,00;0,00;0,00;5206,61;30000,00
2026-01-16;6;8;141194;141194;86030171436605;99;0;;1,00;$;;;;;;;;1857,02;8842,98;;;8842,98;0,00;0,00;0,00;1857,02;10700,00
2026-01-16;6;8;141220;141220;86030204932116;99;0;;1,00;$;;;;;;;;1041,32;4958,68;;;4958,68;0,00;0,00;0,00;1041,32;6000,00
2026-01-16;6;8;141189;141189;86030166170061;99;0;;1,00;$;;;;;;;;3818,18;18181,82;;;18181,82;0,00;0,00;0,00;3818,18;22000,00
2026-01-16;6;8;141217;141217;86030202286135;99;0;;1,00;$;;;;;;190,05;1809,95;2256,20;10743,80;;;12553,75;0,00;0,00;0,00;2446,25;15000,00
2026-01-16;6;8;141210;141210;86030193963409;99;0;;1,00;$;;;;;;;;3644,63;17355,37;;;17355,37;0,00;0,00;0,00;3644,63;21000,00
2026-01-16;6;8;141211;141211;86030196812221;99;0;;1,00;$;;;;;;;;3471,07;16528,93;;;16528,93;0,00;0,00;0,00;3471,07;20000,00
2026-01-16;6;8;141174;141174;86030153012272;99;0;;1,00;$;;;;;;;;1249,59;5950,41;;;5950,41;0,00;0,00;0,00;1249,59;7200,00
2026-01-16;6;8;141184;141184;86030163611794;99;0;;1,00;$;;;;;;;;8573,55;40826,45;;;40826,45;0,00;0,00;0,00;8573,55;49400,00
2026-01-16;6;8;141179;141179;86030158439168;99;0;;1,00;$;;;;;;;;1319,01;6280,99;;;6280,99;0,00;0,00;0,00;1319,01;7600,00
2026-01-16;6;8;141221;141221;86030205359422;99;0;;1,00;$;;;;;;;;867,77;4132,23;;;4132,23;0,00;0,00;0,00;867,77;5000,00
2026-01-16;6;8;141193;141193;86030169293109;99;0;;1,00;$;;;;;;;;12495,87;59504,13;;;59504,13;0,00;0,00;0,00;12495,87;72000,00
2026-01-16;6;8;141203;141203;86030185951511;99;0;;1,00;$;;;;;;;;1735,54;8264,46;;;8264,46;0,00;0,00;0,00;1735,54;10000,00
2026-01-16;6;8;141218;141218;86030202738098;99;0;;1,00;$;;;;;;;;3852,89;18347,11;;;18347,11;0,00;0,00;0,00;3852,89;22200,00
2026-01-16;6;8;141198;141198;86030177739498;99;0;;1,00;$;;;;;;;;4165,29;19834,71;;;19834,71;0,00;0,00;0,00;4165,29;24000,00
2026-01-16;6;8;141195;141195;86030172345481;99;0;;1,00;$;;;;;;;;3193,39;15206,61;;;15206,61;0,00;0,00;0,00;3193,39;18400,00
2026-01-16;6;8;141180;141180;86030161521900;99;0;;1,00;$;;;;;;;;2221,49;10578,51;;;10578,51;0,00;0,00;0,00;2221,49;12800,00
2026-01-16;6;8;141222;141222;86030205795779;99;0;;1,00;$;;;;;;;;3991,74;19008,26;;;19008,26;0,00;0,00;0,00;3991,74;23000,00
2026-01-16;6;8;141185;141185;86030164214020;99;0;;1,00;$;;;;;;;;2429,75;11570,25;;;11570,25;0,00;0,00;0,00;2429,75;14000,00
2026-01-16;6;8;141205;141205;86030189035921;99;0;;1,00;$;;;;;;;;1857,02;8842,98;;;8842,98;0,00;0,00;0,00;1857,02;10700,00
2026-01-16;6;8;141199;141199;86030177999356;99;0;;1,00;$;;;;;;;;1214,88;5785,12;;;5785,12;0,00;0,00;0,00;1214,88;7000,00
2026-01-16;6;8;141214;141214;86030200293418;99;0;;1,00;$;;;;;;;;2082,64;9917,36;;;9917,36;0,00;0,00;0,00;2082,64;12000,00
2026-01-16;6;8;141190;141190;86030166958496;99;0;;1,00;$;;;;;;;;17355,37;82644,63;;;82644,63;0,00;0,00;0,00;17355,37;100000,00
2026-01-16;6;8;141208;141208;86030192068418;99;0;;1,00;$;;;;;;;;1041,32;4958,68;;;4958,68;0,00;0,00;0,00;1041,32;6000,00
2026-01-16;6;8;141175;141175;86030153946126;99;0;;1,00;$;;;;;;;;2082,64;9917,36;;;9917,36;0,00;0,00;0,00;2082,64;12000,00
2026-01-16;6;8;141181;141181;86030161937842;99;0;;1,00;$;;;;;;;;3748,76;17851,24;;;17851,24;0,00;0,00;0,00;3748,76;21600,00
2026-01-16;6;8;141212;141212;86030197958793;99;0;;1,00;$;;;;;;;;5970,25;28429,75;;;28429,75;0,00;0,00;0,00;5970,25;34400,00
2026-01-16;6;8;141201;141201;86030183806606;99;0;;1,00;$;;;;;;;;694,21;3305,79;;;3305,79;0,00;0,00;0,00;694,21;4000,00
2026-01-16;6;8;141200;141200;86030178399274;99;0;;1,00;$;;;;;;;;2603,31;12396,69;;;12396,69;0,00;0,00;0,00;2603,31;15000,00
2026-01-16;6;8;141204;141204;86030186807396;99;0;;1,00;$;;;;;;;;6247,93;29752,07;;;29752,07;0,00;0,00;0,00;6247,93;36000,00
2026-01-16;6;8;141215;141215;86030200830451;99;0;;1,00;$;;;;;;;;2360,33;11239,67;;;11239,67;0,00;0,00;0,00;2360,33;13600,00
2026-01-16;6;8;141209;141209;86030192654230;99;0;;1,00;$;;;;;;;;1214,88;5785,12;;;5785,12;0,00;0,00;0,00;1214,88;7000,00
2026-01-16;6;8;141186;141186;86030165097689;99;0;;1,00;$;;;;;;;;1804,96;8595,04;;;8595,04;0,00;0,00;0,00;1804,96;10400,00
2026-01-16;6;8;141182;141182;86030162388203;99;0;;1,00;$;;;;;;;;1457,85;6942,15;;;6942,15;0,00;0,00;0,00;1457,85;8400,00
2026-01-16;6;8;141223;141223;86030206684148;99;0;;1,00;$;;;;;;;;3991,74;19008,26;;;19008,26;0,00;0,00;0,00;3991,74;23000,00
2026-01-16;6;8;141224;141224;86030206780421;99;0;;1,00;$;;;;;;;;3991,74;19008,26;;;19008,26;0,00;0,00;0,00;3991,74;23000,00
2026-01-16;6;8;141178;141178;86030157148142;99;0;;1,00;$;;;;;;;;1249,59;5950,41;;;5950,41;0,00;0,00;0,00;1249,59;7200,00
2026-01-17;6;8;141235;141235;86030292248758;99;0;;1,00;$;;;;;;;;8122,31;38677,69;;;38677,69;0,00;0,00;0,00;8122,31;46800,00
2026-01-17;6;8;141251;141251;86030309575031;99;0;;1,00;$;;;;;;;;3471,07;16528,93;;;16528,93;0,00;0,00;0,00;3471,07;20000,00
2026-01-17;6;8;141262;141262;86030314491219;99;0;;1,00;$;;;;;;;;867,77;4132,23;;;4132,23;0,00;0,00;0,00;867,77;5000,00
2026-01-17;6;8;141242;141242;86030294874561;99;0;;1,00;$;;;;;;;;833,06;3966,94;;;3966,94;0,00;0,00;0,00;833,06;4800,00
2026-01-17;6;8;141234;141234;86030290193330;99;0;;1,00;$;;;;;;;;1891,74;9008,26;;;9008,26;0,00;0,00;0,00;1891,74;10900,00
2026-01-17;6;8;141271;141271;86030329293356;99;0;;1,00;$;;;;;;;;3297,52;15702,48;;;15702,48;0,00;0,00;0,00;3297,52;19000,00
2026-01-17;6;8;141246;141246;86030304818464;99;0;;1,00;$;;;;;;;;2082,64;9917,36;;;9917,36;0,00;0,00;0,00;2082,64;12000,00
2026-01-17;6;8;141275;141275;86030331796877;99;0;;1,00;$;;;;;;;;2499,17;11900,83;;;11900,83;0,00;0,00;0,00;2499,17;14400,00
2026-01-17;6;8;141249;141249;86030307368789;99;0;;1,00;$;;;;;;;;7983,47;38016,53;;;38016,53;0,00;0,00;0,00;7983,47;46000,00
2026-01-17;6;8;141257;141257;86030312242298;99;0;;1,00;$;;;;;;;;1909,09;9090,91;;;9090,91;0,00;0,00;0,00;1909,09;11000,00
2026-01-17;6;8;141247;141247;86030304905711;99;0;;1,00;$;;;;;;;;6716,53;31983,47;;;31983,47;0,00;0,00;0,00;6716,53;38700,00
2026-01-17;6;8;141229;141229;86030288016275;99;0;;1,00;$;;;;;;;;2464,46;11735,54;;;11735,54;0,00;0,00;0,00;2464,46;14200,00
2026-01-17;6;8;141265;141265;86030317244525;99;0;;1,00;$;;;;;;;;3297,52;15702,48;;;15702,48;0,00;0,00;0,00;3297,52;19000,00
2026-01-17;6;8;141236;141236;86030292843284;99;0;;1,00;$;;;;;;;;1666,12;7933,88;;;7933,88;0,00;0,00;0,00;1666,12;9600,00
2026-01-17;6;8;141272;141272;86030329592123;99;0;;1,00;$;;;;;;;;3609,92;17190,08;;;17190,08;0,00;0,00;0,00;3609,92;20800,00
2026-01-17;6;8;141237;141237;86030292938288;99;0;;1,00;$;;;;;;;;1249,59;5950,41;;;5950,41;0,00;0,00;0,00;1249,59;7200,00
2026-01-17;6;8;141244;141244;86030300262153;99;0;;1,00;$;;;;;;;;1388,43;6611,57;;;6611,57;0,00;0,00;0,00;1388,43;8000,00
2026-01-17;6;8;141267;141267;86030319934353;99;0;;1,00;$;;;;;;;;1388,43;6611,57;;;6611,57;0,00;0,00;0,00;1388,43;8000,00
2026-01-17;6;8;141228;141228;86030286000046;99;0;;1,00;$;;;;;;;;5900,83;28099,17;;;28099,17;0,00;0,00;0,00;5900,83;34000,00
2026-01-17;6;8;141269;141269;86030327370543;99;0;;1,00;$;;;;;;;;1041,32;4958,68;;;4958,68;0,00;0,00;0,00;1041,32;6000,00
2026-01-17;6;8;141273;141273;86030329905266;99;0;;1,00;$;;;;;;;;4685,95;22314,05;;;22314,05;0,00;0,00;0,00;4685,95;27000,00
2026-01-17;6;8;141276;141276;86030332406587;99;0;;1,00;$;;;;;;;;1561,98;7438,02;;;7438,02;0,00;0,00;0,00;1561,98;9000,00
2026-01-17;6;8;141230;141230;86030288458544;99;0;;1,00;$;;;;;;;;2308,26;10991,74;;;10991,74;0,00;0,00;0,00;2308,26;13300,00
2026-01-17;6;8;141238;141238;86030293258838;99;0;;1,00;$;;;;;;;;2082,64;9917,36;;;9917,36;0,00;0,00;0,00;2082,64;12000,00
2026-01-17;6;8;141250;141250;86030308095727;99;0;;1,00;$;;;;;;;;3141,32;14958,68;;;14958,68;0,00;0,00;0,00;3141,32;18100,00
2026-01-17;6;8;141274;141274;86030330132408;99;0;;1,00;$;;;;;;;;4165,29;19834,71;;;19834,71;0,00;0,00;0,00;4165,29;24000,00
2026-01-17;6;8;141252;141252;86030310520435;99;0;;1,00;$;;;;;;;;4581,82;21818,18;;;21818,18;0,00;0,00;0,00;4581,82;26400,00
2026-01-17;6;8;141245;141245;86030303245585;99;0;;1,00;$;;;;;;;;867,77;4132,23;;;4132,23;0,00;0,00;0,00;867,77;5000,00
2026-01-17;6;8;141270;141270;86030327818420;99;0;;1,00;$;;;;;;;;7185,12;34214,88;;;34214,88;0,00;0,00;0,00;7185,12;41400,00
2026-01-17;6;8;141253;141253;86030310654867;99;0;;1,00;$;;;;;;;;1735,54;8264,46;;;8264,46;0,00;0,00;0,00;1735,54;10000,00
2026-01-17;6;8;141231;141231;86030288913377;99;0;;1,00;$;;;;;;;;1804,96;8595,04;;;8595,04;0,00;0,00;0,00;1804,96;10400,00
2026-01-17;6;8;141239;141239;86030293606290;99;0;;1,00;$;;;;;;;;2429,75;11570,25;;;11570,25;0,00;0,00;0,00;2429,75;14000,00
2026-01-17;6;8;141227;141227;86030284362249;99;0;;1,00;$;;;;;;;;1700,83;8099,17;;;8099,17;0,00;0,00;0,00;1700,83;9800,00
2026-01-17;6;8;141232;141232;86030288978545;99;0;;1,00;$;;;;;;;;590,08;2809,92;;;2809,92;0,00;0,00;0,00;590,08;3400,00
2026-01-17;6;8;141258;141258;86030313338508;99;0;;1,00;$;;;;;;;;14318,18;68181,82;;;68181,82;0,00;0,00;0,00;14318,18;82500,00
2026-01-17;6;8;141254;141254;86030310818130;99;0;;1,00;$;;;;;;;;4685,95;22314,05;;;22314,05;0,00;0,00;0,00;4685,95;27000,00
2026-01-17;6;8;141240;141240;86030293735834;99;0;;1,00;$;;;;;;;;1249,59;5950,41;;;5950,41;0,00;0,00;0,00;1249,59;7200,00
2026-01-17;6;8;141259;141259;86030313557227;99;0;;1,00;$;;;;;;;;2117,36;10082,64;;;10082,64;0,00;0,00;0,00;2117,36;12200,00
2026-01-17;6;8;141255;141255;86030311118242;99;0;;1,00;$;;;;;;;;1666,12;7933,88;;;7933,88;0,00;0,00;0,00;1666,12;9600,00
2026-01-17;6;8;141263;141263;86030316279706;99;0;;1,00;$;;;;;;;;9371,90;44628,10;;;44628,10;0,00;0,00;0,00;9371,90;54000,00
2026-01-17;6;8;141233;141233;86030289374896;99;0;;1,00;$;;;;;;;;1214,88;5785,12;;;5785,12;0,00;0,00;0,00;1214,88;7000,00
2026-01-17;6;8;141260;141260;86030313946302;99;0;;1,00;$;;;;;;;;5900,83;28099,17;;;28099,17;0,00;0,00;0,00;5900,83;34000,00
2026-01-17;6;8;141241;141241;86030294174193;99;0;;1,00;$;;;;;;;;5553,72;26446,28;;;26446,28;0,00;0,00;0,00;5553,72;32000,00
2026-01-17;6;8;141248;141248;86030306650262;99;0;;1,00;$;;;;;;;;6404,13;30495,87;;;30495,87;0,00;0,00;0,00;6404,13;36900,00
2026-01-17;6;8;141261;141261;86030314087646;99;0;;1,00;$;;;;;;;;1041,32;4958,68;;;4958,68;0,00;0,00;0,00;1041,32;6000,00
2026-01-17;6;8;141264;141264;86030316696341;99;0;;1,00;$;;;;;;;;2082,64;9917,36;;;9917,36;0,00;0,00;0,00;2082,64;12000,00
2026-01-17;6;8;141268;141268;86030326428526;99;0;;1,00;$;;;;;;;;2082,64;9917,36;;;9917,36;0,00;0,00;0,00;2082,64;12000,00
2026-01-17;6;8;141266;141266;86030319191983;99;0;;1,00;$;;;;;;;;2256,20;10743,80;;;10743,80;0,00;0,00;0,00;2256,20;13000,00
2026-01-17;6;8;141243;141243;86030296998497;99;0;;1,00;$;;;;;;;;1249,59;5950,41;;;5950,41;0,00;0,00;0,00;1249,59;7200,00
2026-01-17;6;8;141256;141256;86030311784877;99;0;;1,00;$;;;;;;;;4512,40;21487,60;;;21487,60;0,00;0,00;0,00;4512,40;26000,00
2026-01-19;1;8;1692;1692;86030477783729;80;30657674296;GEMINIS FARMACEUTICA S A;1,00;$;;;;;;;;4165,29;19834,71;;;19834,71;0,00;0,00;0,00;4165,29;24000,00
2026-01-19;1;8;1693;1693;86030519170659;80;30521298495;EVEREX ARGENTINA SOCIEDAD ANONIMA;1,00;$;;;;;;;;3297,52;15702,48;;;15702,48;0,00;0,00;0,00;3297,52;19000,00
2026-01-19;6;8;141297;141297;86030493798066;99;0;;1,00;$;;;;;;;;4460,33;21239,67;;;21239,67;0,00;0,00;0,00;4460,33;25700,00
2026-01-19;6;8;141282;141282;86030475242745;99;0;;1,00;$;;;;;;;;2342,98;11157,02;;;11157,02;0,00;0,00;0,00;2342,98;13500,00
2026-01-19;6;8;141301;141301;86030496527314;99;0;;1,00;$;;;;;;;;1735,54;8264,46;;;8264,46;0,00;0,00;0,00;1735,54;10000,00
2026-01-19;6;8;141333;141333;86030525854291;99;0;;1,00;$;;;;;;;;4755,37;22644,63;;;22644,63;0,00;0,00;0,00;4755,37;27400,00
2026-01-19;6;8;141285;141285;86030477947398;99;0;;1,00;$;;;;;;;;2603,31;12396,69;;;12396,69;0,00;0,00;0,00;2603,31;15000,00
2026-01-19;6;8;141304;141304;86030499290187;99;0;;1,00;$;;;;;;;;2152,07;10247,93;;;10247,93;0,00;0,00;0,00;2152,07;12400,00
2026-01-19;6;8;141326;141326;86030520750863;99;0;;1,00;$;;;;;;;;1735,54;8264,46;;;8264,46;0,00;0,00;0,00;1735,54;10000,00
2026-01-19;6;8;141343;141343;86030531259211;99;0;;1,00;$;;;;;;;;9719,01;46280,99;;;46280,99;0,00;0,00;0,00;9719,01;56000,00
2026-01-19;6;8;141294;141294;86030491400005;99;0;;1,00;$;;;;;;;;1214,88;5785,12;;;5785,12;0,00;0,00;0,00;1214,88;7000,00
2026-01-19;6;8;141327;141327;86030520955820;99;0;;1,00;$;;;;;;;;5189,26;24710,74;;;24710,74;0,00;0,00;0,00;5189,26;29900,00
2026-01-19;6;8;141338;141338;86030528885430;99;0;;1,00;$;;;;;;;;2082,64;9917,36;;;9917,36;0,00;0,00;0,00;2082,64;12000,00
2026-01-19;6;8;141316;141316;86030513092536;99;0;;1,00;$;;;;;;;;6247,93;29752,07;;;29752,07;0,00;0,00;0,00;6247,93;36000,00
2026-01-19;6;8;141295;141295;86030491720146;99;0;;1,00;$;;;;;;;;1214,88;5785,12;;;5785,12;0,00;0,00;0,00;1214,88;7000,00
2026-01-19;6;8;141287;141287;86030480978516;99;0;;1,00;$;;;;;;;;3089,26;14710,74;;;14710,74;0,00;0,00;0,00;3089,26;17800,00
2026-01-19;6;8;141310;141310;86030507795702;99;0;;1,00;$;;;;;;;;4165,29;19834,71;;;19834,71;0,00;0,00;0,00;4165,29;24000,00
2026-01-19;6;8;141317;141317;86030513171921;99;0;;1,00;$;;;;;;;;1735,54;8264,46;;;8264,46;0,00;0,00;0,00;1735,54;10000,00
2026-01-19;6;8;141302;141302;86030497110993;99;0;;1,00;$;;;;;;;;3904,96;18595,04;;;18595,04;0,00;0,00;0,00;3904,96;22500,00
2026-01-19;6;8;141334;141334;86030526387095;99;0;;1,00;$;;;;;;;;1648,76;7851,24;;;7851,24;0,00;0,00;0,00;1648,76;9500,00
2026-01-19;6;8;141303;141303;86030497254218;99;0;;1,00;$;;;;;;;;2499,17;11900,83;;;11900,83;0,00;0,00;0,00;2499,17;14400,00
2026-01-19;6;8;141318;141318;86030513334604;99;0;;1,00;$;;;;;;;;4477,69;21322,31;;;21322,31;0,00;0,00;0,00;4477,69;25800,00
2026-01-19;6;8;141323;141323;86030518795627;99;0;;1,00;$;;;;;;;;1735,54;8264,46;;;8264,46;0,00;0,00;0,00;1735,54;10000,00
2026-01-19;6;8;141314;141314;86030510765625;99;0;;1,00;$;;;;;;;;1735,54;8264,46;;;8264,46;0,00;0,00;0,00;1735,54;10000,00
2026-01-19;6;8;141311;141311;86030508121382;99;0;;1,00;$;;;;;;;;1041,32;4958,68;;;4958,68;0,00;0,00;0,00;1041,32;6000,00
2026-01-19;6;8;141288;141288;86030481207841;99;0;;1,00;$;;;;;;;;1110,74;5289,26;;;5289,26;0,00;0,00;0,00;1110,74;6400,00
2026-01-19;6;8;141306;141306;86030505519484;99;0;;1,00;$;;;;;;;;3297,52;15702,48;;;15702,48;0,00;0,00;0,00;3297,52;19000,00
2026-01-19;6;8;141329;141329;86030524238791;99;0;;1,00;$;;;;;;;;2950,41;14049,59;;;14049,59;0,00;0,00;0,00;2950,41;17000,00
2026-01-19;6;8;141328;141328;86030521621461;99;0;;1,00;$;;;;;;;;3297,52;15702,48;;;15702,48;0,00;0,00;0,00;3297,52;19000,00
2026-01-19;6;8;141339;141339;86030529417829;99;0;;1,00;$;;;;;;;;3123,97;14876,03;;;14876,03;0,00;0,00;0,00;3123,97;18000,00
2026-01-19;6;8;141315;141315;86030511005271;99;0;;1,00;$;;;;;;;;937,19;4462,81;;;4462,81;0,00;0,00;0,00;937,19;5400,00
2026-01-19;6;8;141319;141319;86030513725927;99;0;;1,00;$;;;;;;;;1735,54;8264,46;;;8264,46;0,00;0,00;0,00;1735,54;10000,00
2026-01-19;6;8;141291;141291;86030486951640;99;0;;1,00;$;;;;;;;;1249,59;5950,41;;;5950,41;0,00;0,00;0,00;1249,59;7200,00
2026-01-19;6;8;141283;141283;86030476397683;99;0;;1,00;$;;;;;;;;4026,45;19173,55;;;19173,55;0,00;0,00;0,00;4026,45;23200,00
2026-01-19;6;8;141286;141286;86030479010210;99;0;;1,00;$;;;;;;;;1041,32;4958,68;;;4958,68;0,00;0,00;0,00;1041,32;6000,00
2026-01-19;6;8;141298;141298;86030495089619;99;0;;1,00;$;;;;;;;;1527,27;7272,73;;;7272,73;0,00;0,00;0,00;1527,27;8800,00
2026-01-19;6;8;141296;141296;86030492460787;99;0;;1,00;$;;;;;;;;694,21;3305,79;;;3305,79;0,00;0,00;0,00;694,21;4000,00
2026-01-19;6;8;141330;141330;86030524535786;99;0;;1,00;$;;;;;;;;4512,40;21487,60;;;21487,60;0,00;0,00;0,00;4512,40;26000,00
2026-01-19;6;8;141277;141277;86030471528920;99;0;;1,00;$;;;;;;;;624,79;2975,21;;;2975,21;0,00;0,00;0,00;624,79;3600,00
2026-01-19;6;8;141299;141299;86030495348913;99;0;;1,00;$;;;;;;;;2082,64;9917,36;;;9917,36;0,00;0,00;0,00;2082,64;12000,00
2026-01-19;6;8;141278;141278;86030471691515;99;0;;1,00;$;;;;;;;;1631,41;7768,60;;;7768,60;0,00;0,00;0,00;1631,41;9400,00
2026-01-19;6;8;141290;141290;86030484541082;99;0;;1,00;$;;;;;;;;3644,63;17355,37;;;17355,37;0,00;0,00;0,00;3644,63;21000,00
2026-01-19;6;8;141307;141307;86030506096017;99;0;;1,00;$;;;;;;;;4685,95;22314,05;;;22314,05;0,00;0,00;0,00;4685,95;27000,00
2026-01-19;6;8;141331;141331;86030524772721;99;0;;1,00;$;;;;;;;;5206,61;24793,39;;;24793,39;0,00;0,00;0,00;5206,61;30000,00
2026-01-19;6;8;141324;141324;86030519530362;99;0;;1,00;$;;;;;;;;4685,95;22314,05;;;22314,05;0,00;0,00;0,00;4685,95;27000,00
2026-01-19;6;8;141305;141305;86030503456882;99;0;;1,00;$;;;;;;;;624,79;2975,21;;;2975,21;0,00;0,00;0,00;624,79;3600,00
2026-01-19;6;8;141279;141279;86030471784986;99;0;;1,00;$;;;;;;;;1909,09;9090,91;;;9090,91;0,00;0,00;0,00;1909,09;11000,00
2026-01-19;6;8;141340;141340;86030530162222;99;0;;1,00;$;;;;;;;;5033,06;23966,94;;;23966,94;0,00;0,00;0,00;5033,06;29000,00
2026-01-19;6;8;141284;141284;86030476957303;99;0;;1,00;$;;;;;;;;4234,71;20165,29;;;20165,29;0,00;0,00;0,00;4234,71;24400,00
2026-01-19;6;8;141289;141289;86030482268286;99;0;;1,00;$;;;;;;;;3245,45;15454,55;;;15454,55;0,00;0,00;0,00;3245,45;18700,00
2026-01-19;6;8;141341;141341;86030530302804;99;0;;1,00;$;;;;;;;;2082,64;9917,36;;;9917,36;0,00;0,00;0,00;2082,64;12000,00
2026-01-19;6;8;141335;141335;86030527709160;99;0;;1,00;$;;;;;;;;1735,54;8264,46;;;8264,46;0,00;0,00;0,00;1735,54;10000,00
2026-01-19;6;8;141293;141293;86030490514126;99;0;;1,00;$;;;;;;;;2603,31;12396,69;;;12396,69;0,00;0,00;0,00;2603,31;15000,00
2026-01-19;6;8;141280;141280;86030472243191;99;0;;1,00;$;;;;;;;;1388,43;6611,57;;;6611,57;0,00;0,00;0,00;1388,43;8000,00
2026-01-19;6;8;141308;141308;86030506662888;99;0;;1,00;$;;;;;;;;8504,13;40495,87;;;40495,87;0,00;0,00;0,00;8504,13;49000,00
2026-01-19;6;8;141281;141281;86030472327832;99;0;;1,00;$;;;;;;;;1561,98;7438,02;;;7438,02;0,00;0,00;0,00;1561,98;9000,00
2026-01-19;6;8;141312;141312;86030509357395;99;0;;1,00;$;;;;;;;;1909,09;9090,91;;;9090,91;0,00;0,00;0,00;1909,09;11000,00
2026-01-19;6;8;141342;141342;86030530557507;99;0;;1,00;$;;;;;;;;5033,06;23966,94;;;23966,94;0,00;0,00;0,00;5033,06;29000,00
